Site	Covered	Avg	Upper	Lower
2442	51	5.75862069	7.734394531	3.782846849
2443	51	5.747126437	7.724007242	3.770245631
2444	51	5.67816092	7.619489767	3.736832072
2445	51	5.655172414	7.596667993	3.713676835
2446	51	5.655172414	7.596667993	3.713676835
2447	51	5.574712644	7.500541946	3.648883341
2448	50	5.448275862	7.318401047	3.578150677
2449	51	5.494252874	7.373244154	3.615261593
2450	51	5.620689655	7.555879725	3.685499585
2451	53	5.770114943	7.738372133	3.801857752
2452	53	5.770114943	7.738372133	3.801857752
2453	53	5.850574713	7.850074649	3.851074776
2454	53	5.83908046	7.829011723	3.849149197
2455	53	5.781609195	7.738349043	3.824869348
2456	53	5.724137931	7.655534815	3.792741047
2457	53	5.655172414	7.576556949	3.733787879
2458	53	5.666666667	7.587464375	3.745868959
2459	53	5.747126437	7.683809801	3.810443073
2460	53	5.75862069	7.694675742	3.822565637
2461	53	5.75862069	7.694675742	3.822565637
2462	52	5.586206897	7.516025423	3.65638837
2463	54	5.770114943	7.724011976	3.816217909
2464	54	5.747126437	7.696304866	3.797948008
2465	54	5.735632184	7.674941873	3.796322495
2466	53	5.528735632	7.379590682	3.677880583
2467	53	5.494252874	7.333019204	3.655486543
2468	53	5.551724138	7.394649989	3.708798287
2469	56	5.724137931	7.584335005	3.863940857
2470	57	5.712643678	7.545079932	3.880207425
2471	57	5.724137931	7.56544596	3.882829902
2472	57	5.724137931	7.56544596	3.882829902
2473	57	5.724137931	7.56544596	3.882829902
2474	59	5.885057471	7.785401778	3.984713164
2475	60	5.942528736	7.858106836	4.026950636
2476	60	5.931034483	7.827986696	4.03408227
2477	60	5.965517241	7.873522899	4.057511584
2478	61	5.965517241	7.871995434	4.059039049
2479	61	5.942528736	7.843348745	4.041708727
2480	61	5.931034483	7.831566736	4.03050223
2481	61	5.942528736	7.843348745	4.041708727
2482	61	5.91954023	7.819267709	4.019812751
2483	61	5.873563218	7.753552212	3.993574225
2484	61	6.011494253	7.934226069	4.088762437
2485	59	5.988505747	7.942299951	4.034711543
2486	61	6.229885057	8.244467379	4.215302736
2487	61	6.24137931	8.265706026	4.217052595
2488	61	6.218390805	8.235730425	4.201051185
2489	61	6.218390805	8.235730425	4.201051185
2490	61	6.218390805	8.235730425	4.201051185
2491	61	6.218390805	8.235730425	4.201051185
2492	61	6.24137931	8.263786291	4.21897233
2493	61	6.24137931	8.263786291	4.21897233
2494	62	6.287356322	8.328376352	4.246336291
2495	62	6.252873563	8.284503999	4.221243127
2496	62	6.252873563	8.282112684	4.223634442
2497	62	6.252873563	8.282112684	4.223634442
2498	62	6.24137931	8.270018787	4.212739834
2499	62	6.218390805	8.232358033	4.204423576
2500	62	6.24137931	8.252229395	4.230529225
2501	62	6.333333333	8.359434735	4.307231932
2502	62	6.287356322	8.297212565	4.277500079
2503	62	6.218390805	8.205172832	4.231608778
2504	62	6.333333333	8.357516683	4.309149983
2505	62	6.425287356	8.486063394	4.364511319
2506	62	6.413793103	8.458446629	4.369139578
2507	62	6.413793103	8.458446629	4.369139578
2508	62	6.413793103	8.458446629	4.369139578
2509	61	6.252873563	8.244436425	4.261310701
2510	59	6.034482759	8.025670079	4.043295438
2511	59	6.022988506	7.981490194	4.064486818
2512	58	5.977011494	7.901501485	4.052521504
2513	58	5.988505747	7.918295354	4.05871614
2514	56	5.586206897	7.459337796	3.713075998
2515	56	5.494252874	7.318172014	3.670333733
2516	56	5.494252874	7.318172014	3.670333733
2517	56	5.505747126	7.331794685	3.679699568
2518	56	5.379310345	7.166315126	3.592305564
2519	56	5.356321839	7.124059633	3.588584045
2520	56	5.356321839	7.124059633	3.588584045
2521	54	5.310344828	7.061155274	3.559534381
2522	54	5.275862069	7.026882886	3.524841252
2523	54	5.275862069	7.026882886	3.524841252
2524	55	5.218390805	6.94243738	3.494344229
2525	55	5.218390805	6.944688939	3.49209267
2526	55	5.218390805	6.944688939	3.49209267
2527	55	5.206896552	6.914935754	3.49885735
2528	55	5.195402299	6.895863815	3.494940782
2529	55	5.16091954	6.841294679	3.480544401
2530	55	5.103448276	6.764737454	3.442159098
2531	55	5.126436782	6.813692728	3.439180835
2532	54	5.057471264	6.763928288	3.351014241
2533	54	5.034482759	6.737574412	3.331391105
2534	54	5.034482759	6.737574412	3.331391105
2535	54	5.034482759	6.737574412	3.331391105
2536	54	5.045977011	6.758428106	3.333525917
2537	54	5.057471264	6.779788355	3.335154174
2538	54	5.057471264	6.791028139	3.32391439
2539	54	5.011494253	6.734452816	3.28853569
2540	53	4.91954023	6.606458758	3.232621702
2541	53	4.908045977	6.584231129	3.231860826
2542	53	4.965517241	6.666897472	3.264137011
2543	52	5	6.719294421	3.280705579
2544	52	5	6.719294421	3.280705579
2545	53	5.045977011	6.76182716	3.330126863
2546	53	4.965517241	6.651416487	3.279617996
2547	53	5.022988506	6.745091719	3.300885292
2548	54	5	6.69426034	3.30573966
2549	54	5.068965517	6.82944602	3.308485014
2550	55	5.229885057	7.035518632	3.424251483
2551	55	5.218390805	7.025488845	3.411292764
2552	55	5.218390805	7.025488845	3.411292764
2553	55	5.229885057	7.036593926	3.423176189
2554	54	5.183908046	6.963991205	3.403824887
2555	54	5.183908046	6.963991205	3.403824887
2556	54	5.126436782	6.890780589	3.362092974
2557	54	5.114942529	6.878527011	3.351358047
2558	54	5.126436782	6.892980788	3.359892775
2559	54	5.126436782	6.892980788	3.359892775
2560	54	5.126436782	6.908306113	3.344567451
2561	55	5.114942529	6.891146344	3.338738714
2562	55	5.068965517	6.827238234	3.310692801
2563	52	4.965517241	6.71196157	3.219072912
2564	52	4.954022989	6.689008667	3.21903731
2565	52	4.931034483	6.662594208	3.199474757
2566	52	4.91954023	6.640087173	3.198993286
2567	52	4.908045977	6.625437154	3.1906548
2568	52	4.908045977	6.625437154	3.1906548
2569	52	4.862068966	6.578634532	3.145503399
2570	51	4.83908046	6.522919404	3.155241516
2571	51	4.83908046	6.522342598	3.155818322
2572	51	4.862068966	6.563291738	3.160846193
2573	51	4.827586207	6.521391911	3.133780503
2574	51	4.781609195	6.459990407	3.103227984
2575	51	4.850574713	6.529015776	3.172133649
2576	51	4.770114943	6.427111985	3.1131179
2577	51	4.689655172	6.358686518	3.020623827
2578	51	4.643678161	6.300836864	2.986519457
2579	51	4.632183908	6.275300131	2.989067685
2580	50	4.609195402	6.255406367	2.962984438
2581	49	4.551724138	6.184550553	2.918897723
2582	49	4.551724138	6.184550553	2.918897723
2583	49	4.574712644	6.209247144	2.940178144
2584	51	4.793103448	6.473053414	3.113153482
2585	51	4.770114943	6.427697931	3.112531954
2586	51	4.75862069	6.397506154	3.119735225
2587	51	4.735632184	6.374217953	3.097046415
2588	51	4.724137931	6.36226724	3.086008622
2589	58	5.218390805	6.928865786	3.507915823
2590	58	5.24137931	6.963476042	3.519282578
2591	58	5.24137931	6.963476042	3.519282578
2592	58	5.126436782	6.806772065	3.446101498
2593	58	5.16091954	6.840716684	3.481122397
2594	57	5.137931034	6.819056606	3.456805463
2595	57	5.057471264	6.711333008	3.40360952
2596	57	5.022988506	6.666023209	3.379953802
2597	56	4.965517241	6.584421066	3.346613417
2598	56	4.908045977	6.493115566	3.322976388
2599	56	4.885057471	6.478554904	3.291560039
2600	56	4.91954023	6.535904813	3.303175647
2601	58	5.183908046	6.838458042	3.52935805
2602	58	5.172413793	6.81971603	3.525111557
2603	56	5.091954023	6.731234457	3.452673589
2604	56	5.310344828	7.028684642	3.592005013
2605	56	5.356321839	7.083492633	3.629151045
2606	56	5.356321839	7.083492633	3.629151045
2607	56	5.563218391	7.368314079	3.758122703
2608	56	5.563218391	7.368314079	3.758122703
2609	55	5.528735632	7.327438599	3.730032666
2610	54	5.367816092	7.136178882	3.599453302
2611	54	5.264367816	7.011930246	3.516805386
2612	54	5.344827586	7.095924896	3.593730277
2613	54	5.333333333	7.082676857	3.58398981
2614	53	5.333333333	7.109122348	3.557544318
2615	53	5.32183908	7.093153412	3.550524749
2616	54	5.252873563	6.990270092	3.515477034
2617	55	5.333333333	7.095398182	3.571268485
2618	55	5.333333333	7.095398182	3.571268485
2619	55	5.32183908	7.082706295	3.560971866
2620	53	5.195402299	6.938724936	3.452079662
2621	52	5.103448276	6.846879755	3.360016797
2622	52	5.057471264	6.797737164	3.317205364
2623	52	5.08045977	6.82510725	3.33581229
2624	52	5.08045977	6.826776271	3.33414327
2625	52	4.954022989	6.648803704	3.259242273
2626	52	4.965517241	6.659461326	3.271573157
2627	52	5.08045977	6.845581547	3.315337993
2628	52	5.068965517	6.834403444	3.30352759
2629	52	5.045977011	6.798781777	3.293172246
2630	52	5.034482759	6.778144703	3.290820815
2631	52	5.011494253	6.764069755	3.258918751
2632	52	4.988505747	6.743849505	3.233161989
2633	52	4.977011494	6.722081176	3.231941813
2634	52	5	6.761697407	3.238302593
2635	52	5	6.761697407	3.238302593
2636	52	4.873563218	6.584821092	3.162305345
2637	52	4.954022989	6.691246048	3.216799929
2638	51	4.896551724	6.623754831	3.169348618
2639	51	4.896551724	6.623754831	3.169348618
2640	51	4.850574713	6.546856376	3.154293049
2641	51	4.816091954	6.485832038	3.14635187
2642	50	4.666666667	6.285701485	3.047631848
2643	50	4.67816092	6.303079541	3.053242298
2644	50	4.666666667	6.272451877	3.060881457
2645	50	4.67816092	6.282026498	3.074295341
2646	50	4.67816092	6.282026498	3.074295341
2647	49	4.666666667	6.265178529	3.068154804
2648	49	4.666666667	6.265178529	3.068154804
2649	49	4.655172414	6.235453336	3.074891492
2650	49	4.620689655	6.180817868	3.060561442
2651	49	4.574712644	6.110621059	3.038804228
2652	46	4.379310345	5.853674646	2.904946044
2653	45	4.310344828	5.760850304	2.859839351
2654	45	4.333333333	5.782067844	2.884598823
2655	45	4.275862069	5.702320945	2.849403193
2656	44	4.195402299	5.60139313	2.789411467
2657	43	4.114942529	5.489915749	2.739969308
2658	43	4.103448276	5.497784296	2.709112256
2659	43	4.126436782	5.535163832	2.717709731
2660	42	4.08045977	5.490849746	2.670069794
2661	42	4.08045977	5.490849746	2.670069794
2662	42	4.045977011	5.43114099	2.660813033
2663	42	4.08045977	5.490849746	2.670069794
2664	42	4.114942529	5.568868316	2.661016742
2665	42	4.103448276	5.538286455	2.668610096
2666	42	4.103448276	5.546385061	2.66051149
2667	42	4.08045977	5.511356272	2.649563269
2668	41	4	5.39639982	2.60360018
2669	41	4	5.390126966	2.609873034
2670	41	3.942528736	5.318865083	2.566192388
2671	42	3.965517241	5.3489557	2.582078782
2672	43	4.114942529	5.529599623	2.700285435
2673	45	4.367816092	5.848669282	2.886962902
2674	45	4.413793103	5.92735931	2.900226897
2675	45	4.482758621	6.006753379	2.958763863
2676	46	4.494252874	6.016980038	2.971525709
2677	47	4.666666667	6.212051437	3.121281896
2678	47	4.666666667	6.212051437	3.121281896
2679	47	4.701149425	6.254961783	3.147337068
2680	47	4.689655172	6.225360091	3.153950254
2681	47	4.666666667	6.19499113	3.138342203
2682	47	4.666666667	6.19499113	3.138342203
2683	47	4.597701149	6.106066742	3.089335557
2684	47	4.586206897	6.093987778	3.078426015
2685	47	4.620689655	6.129558362	3.111820949
2686	47	4.620689655	6.117280335	3.124098976
2687	46	4.586206897	6.06472163	3.107692164
2688	47	4.517241379	5.949930897	3.084551862
2689	47	4.517241379	5.949930897	3.084551862
2690	47	4.517241379	5.949930897	3.084551862
2691	47	4.540229885	5.982338733	3.098121037
2692	47	4.632183908	6.083897021	3.180470795
2693	47	4.620689655	6.060397117	3.180982194
2694	47	4.643678161	6.090608681	3.196747641
2695	47	4.620689655	6.066454867	3.174924443
2696	47	4.620689655	6.066454867	3.174924443
2697	47	4.586206897	6.01052798	3.161885813
2698	47	4.609195402	6.044251382	3.174139422
2699	47	4.597701149	6.032150317	3.163251982
2700	47	4.597701149	6.032150317	3.163251982
2701	47	4.597701149	6.032150317	3.163251982
2702	47	4.471264368	5.869637142	3.072891593
2703	47	4.482758621	5.897029044	3.068488197
2704	47	4.448275862	5.860413754	3.03613797
2705	47	4.448275862	5.860413754	3.03613797
2706	47	4.448275862	5.860413754	3.03613797
2707	47	4.459770115	5.876745015	3.042795215
2708	48	4.517241379	5.962079849	3.07240291
2709	46	4.367816092	5.770540287	2.965091897
2710	46	4.367816092	5.753825918	2.981806266
2711	47	4.413793103	5.814048371	3.013537836
2712	47	4.436781609	5.837833781	3.035729438
2713	47	4.459770115	5.864355078	3.055185152
2714	47	4.471264368	5.87863587	3.063892865
2715	47	4.471264368	5.87863587	3.063892865
2716	47	4.471264368	5.87863587	3.063892865
2717	48	4.770114943	6.261153888	3.279075997
2718	49	4.83908046	6.359893245	3.318267675
2719	49	4.83908046	6.359893245	3.318267675
2720	49	4.494252874	5.919474883	3.069030864
2721	49	4.689655172	6.187587725	3.19172262
2722	49	4.67816092	6.159918328	3.196403512
2723	49	4.689655172	6.187587725	3.19172262
2724	49	4.689655172	6.187587725	3.19172262
2725	50	4.712643678	6.207069917	3.21821744
2726	51	4.770114943	6.274768582	3.265461303
2727	51	4.770114943	6.274768582	3.265461303
2728	51	4.735632184	6.219986151	3.251278217
2729	51	4.609195402	6.053693917	3.164696888
2730	51	4.609195402	6.053693917	3.164696888
2731	51	4.689655172	6.170636493	3.208673852
2732	52	4.724137931	6.214517966	3.233757896
2733	52	4.724137931	6.214517966	3.233757896
2734	52	4.724137931	6.214517966	3.233757896
2735	53	4.804597701	6.311275156	3.297920247
2736	53	4.942528736	6.487089898	3.397967573
2737	53	4.942528736	6.487089898	3.397967573
2738	53	4.942528736	6.487089898	3.397967573
2739	53	4.91954023	6.458345554	3.380734906
2740	52	4.91954023	6.465271651	3.373808809
2741	52	4.91954023	6.465271651	3.373808809
2742	52	4.91954023	6.465271651	3.373808809
2743	52	4.91954023	6.465271651	3.373808809
2744	52	4.908045977	6.453409079	3.362682875
2745	52	4.83908046	6.368171581	3.309989339
2746	52	4.83908046	6.368171581	3.309989339
2747	52	4.83908046	6.368171581	3.309989339
2748	52	4.827586207	6.347973247	3.307199167
2749	52	4.804597701	6.317706617	3.291488786
2750	52	4.793103448	6.290275754	3.295931143
2751	53	4.816091954	6.309621644	3.322562264
2752	53	4.850574713	6.344754454	3.356394971
2753	53	4.827586207	6.323505498	3.331666915
2754	53	4.781609195	6.253457903	3.309760488
2755	53	4.781609195	6.253457903	3.309760488
2756	53	4.781609195	6.253457903	3.309760488
2757	53	4.770114943	6.226893793	3.313336092
2758	53	4.724137931	6.159419455	3.288856407
2759	53	4.724137931	6.159419455	3.288856407
2760	53	4.724137931	6.159419455	3.288856407
2761	53	4.712643678	6.133795241	3.291492115
2762	53	4.701149425	6.108711259	3.293587592
2763	53	4.689655172	6.084183303	3.295127042
2764	53	4.701149425	6.111468173	3.290830678
2765	53	4.701149425	6.111468173	3.290830678
2766	52	4.666666667	6.06561403	3.267719304
2767	52	4.620689655	5.999060069	3.242319242
2768	51	4.425287356	5.730110446	3.120464267
2769	51	4.413793103	5.71632162	3.111264586
2770	51	4.390804598	5.683458033	3.098151162
2771	51	4.390804598	5.683458033	3.098151162
2772	51	4.390804598	5.683458033	3.098151162
2773	51	4.390804598	5.683458033	3.098151162
2774	51	4.379310345	5.664342652	3.094278038
2775	51	4.356321839	5.642665072	3.069978607
2776	52	4.505747126	5.802538664	3.208955589
2777	52	4.505747126	5.802538664	3.208955589
2778	52	4.505747126	5.802538664	3.208955589
2779	52	4.505747126	5.802538664	3.208955589
2780	52	4.517241379	5.813275254	3.221207505
2781	52	4.517241379	5.813275254	3.221207505
2782	52	4.505747126	5.798037848	3.213456405
2783	51	4.402298851	5.674586316	3.130011385
2784	52	4.540229885	5.837718426	3.242741344
2785	54	4.816091954	6.209378906	3.422805003
2786	54	4.827586207	6.222738513	3.432433901
2787	54	4.816091954	6.20449153	3.427692378
2788	53	4.804597701	6.194612252	3.414583151
2789	53	4.701149425	6.045908785	3.356390065
2790	53	4.643678161	5.967962596	3.319393726
2791	52	4.528735632	5.834456615	3.223014649
2792	52	4.528735632	5.834456615	3.223014649
2793	52	4.528735632	5.834456615	3.223014649
2794	52	4.528735632	5.834456615	3.223014649
2795	52	4.528735632	5.834456615	3.223014649
2796	52	4.528735632	5.834456615	3.223014649
2797	52	4.540229885	5.848896752	3.231563018
2798	52	4.540229885	5.848896752	3.231563018
2799	52	4.540229885	5.848896752	3.231563018
2800	52	4.540229885	5.848896752	3.231563018
2801	52	4.540229885	5.848896752	3.231563018
2802	52	4.528735632	5.832968341	3.224502924
2803	53	4.597701149	5.939818429	3.255583869
2804	53	4.597701149	5.939818429	3.255583869
2805	53	4.597701149	5.939818429	3.255583869
2806	53	4.597701149	5.939818429	3.255583869
2807	53	4.597701149	5.939818429	3.255583869
2808	53	4.586206897	5.918951903	3.25346189
2809	52	4.574712644	5.911880734	3.237544553
2810	52	4.574712644	5.911880734	3.237544553
2811	52	4.482758621	5.794432835	3.171084407
2812	50	4.333333333	5.633709157	3.032957509
2813	50	4.356321839	5.669560891	3.043082787
2814	50	4.356321839	5.669560891	3.043082787
2815	50	4.356321839	5.669560891	3.043082787
2816	50	4.298850575	5.581518099	3.016183051
2817	51	4.333333333	5.614903928	3.051762739
2818	51	4.333333333	5.614903928	3.051762739
2819	51	4.333333333	5.614903928	3.051762739
2820	51	4.356321839	5.652441834	3.060201844
2821	51	4.413793103	5.725237537	3.10234867
2822	51	4.390804598	5.687208749	3.094400446
2823	51	4.390804598	5.687208749	3.094400446
2824	51	4.402298851	5.706249109	3.098348593
2825	51	4.390804598	5.690201527	3.091407669
2826	51	4.390804598	5.690201527	3.091407669
2827	51	4.425287356	5.74638194	3.104192773
2828	51	4.413793103	5.727457061	3.100129145
2829	51	4.402298851	5.711451791	3.09314591
2830	52	4.505747126	5.835079101	3.176415152
2831	52	4.482758621	5.804756933	3.160760309
2832	52	4.436781609	5.737929725	3.135633494
2833	52	4.436781609	5.737929725	3.135633494
2834	52	4.425287356	5.733083958	3.117490755
2835	51	4.344827586	5.635579958	3.054075214
2836	51	4.344827586	5.635579958	3.054075214
2837	51	4.333333333	5.621705431	3.044961235
2838	51	4.32183908	5.608572728	3.035105433
2839	51	4.32183908	5.608572728	3.035105433
2840	50	4.275862069	5.557450082	2.994274056
2841	50	4.333333333	5.625468575	3.041198092
2842	53	4.701149425	6.048073413	3.354225438
2843	53	4.724137931	6.090797668	3.357478194
2844	53	4.724137931	6.090797668	3.357478194
2845	53	4.724137931	6.090797668	3.357478194
2846	53	4.724137931	6.090797668	3.357478194
2847	53	4.689655172	6.03238774	3.346922605
2848	53	4.609195402	5.923453998	3.294936807
2849	53	4.632183908	5.950690578	3.313677238
2850	53	4.517241379	5.802742648	3.231740111
2851	53	4.528735632	5.829240203	3.228231061
2852	51	4.540229885	5.881149039	3.199310731
2853	51	4.448275862	5.761353414	3.13519831
2854	51	4.436781609	5.758661712	3.114901507
2855	51	4.436781609	5.758661712	3.114901507
2856	51	4.436781609	5.758661712	3.114901507
2857	51	4.436781609	5.758661712	3.114901507
2858	49	4.413793103	5.738498902	3.089087305
2859	49	4.413793103	5.738498902	3.089087305
2860	49	4.425287356	5.758090988	3.092483725
2861	49	4.379310345	5.686816729	3.071803961
2862	50	4.528735632	5.88121697	3.176254294
2863	50	4.609195402	5.991164668	3.227226136
2864	50	4.505747126	5.871115827	3.140378426
2865	50	4.471264368	5.83090675	3.111621986
2866	50	4.528735632	5.928496592	3.128974673
2867	48	4.793103448	6.24416287	3.342044026
2868	51	5.034482759	6.538327595	3.530637923
2869	51	5.034482759	6.538327595	3.530637923
2870	51	5.045977011	6.551409364	3.540544659
2871	51	5.08045977	6.609769866	3.551149675
2872	51	5.068965517	6.597370315	3.540560719
2873	50	5.08045977	6.611673622	3.549245918
2874	50	5.08045977	6.611673622	3.549245918
2875	50	5.091954023	6.632281847	3.551626199
2876	52	5.172413793	6.731275154	3.613552432
2877	54	5.298850575	6.871300179	3.726400971
2878	54	5.287356322	6.868301047	3.706411597
2879	54	5.091954023	6.591391025	3.592517021
2880	53	4.954022989	6.421565515	3.486480462
2881	53	4.965517241	6.432755503	3.498278979
2882	54	5.011494253	6.48865703	3.534331476
2883	55	5.126436782	6.62598544	3.626888123
2884	55	5.126436782	6.62598544	3.626888123
2885	55	5.126436782	6.62598544	3.626888123
2886	54	5.091954023	6.583599208	3.600308838
2887	54	5.091954023	6.583599208	3.600308838
2888	53	5.034482759	6.501059028	3.567906489
2889	54	5	6.441566949	3.558433051
2890	54	5.057471264	6.501969779	3.61297275
2891	54	5.057471264	6.501969779	3.61297275
2892	54	5.057471264	6.495906694	3.619035835
2893	54	5.057471264	6.495906694	3.619035835
2894	55	5.218390805	6.672984342	3.763797268
2895	55	5.183908046	6.632550099	3.735265993
2896	55	5.16091954	6.596325487	3.725513593
2897	55	5.137931034	6.57489136	3.700970709
2898	55	5.137931034	6.57489136	3.700970709
2899	55	5.126436782	6.554334708	3.698538855
2900	55	5.137931034	6.57489136	3.700970709
2901	55	5.114942529	6.550045176	3.679839882
2902	55	5.034482759	6.439512669	3.629452849
2903	56	5.08045977	6.503871515	3.657048025
2904	56	5.08045977	6.503871515	3.657048025
2905	56	5.08045977	6.503871515	3.657048025
2906	56	5.08045977	6.503871515	3.657048025
2907	56	5.08045977	6.503871515	3.657048025
2908	56	5.103448276	6.536254651	3.6706419
2909	56	5.103448276	6.533541089	3.673355463
2910	56	5.091954023	6.51973469	3.664173356
2911	56	5.08045977	6.509318863	3.651600678
2912	56	5.057471264	6.485064296	3.629878233
2913	56	5.08045977	6.507958975	3.652960566
2914	56	5.08045977	6.507958975	3.652960566
2915	56	5.045977011	6.466445103	3.62550892
2916	56	5.045977011	6.466445103	3.62550892
2917	56	5.057471264	6.478929104	3.636013425
2918	56	5.057471264	6.478929104	3.636013425
2919	56	5.149425287	6.624637255	3.67421332
2920	56	5.24137931	6.759694647	3.723063974
2921	56	5.24137931	6.759694647	3.723063974
2922	56	5.24137931	6.759694647	3.723063974
2923	56	5.24137931	6.759694647	3.723063974
2924	56	5.24137931	6.759694647	3.723063974
2925	56	5.24137931	6.759694647	3.723063974
2926	56	5.24137931	6.759694647	3.723063974
2927	56	5.24137931	6.759694647	3.723063974
2928	53	4.75862069	6.187987454	3.329253925
2929	53	4.781609195	6.226154072	3.337064319
2930	51	4.540229885	5.920404941	3.160054829
2931	49	4.356321839	5.685729381	3.026914297
2932	49	4.356321839	5.685729381	3.026914297
2933	49	4.379310345	5.729206061	3.029414629
2934	49	4.436781609	5.808414325	3.065148893
2935	49	4.459770115	5.831476068	3.088064162
2936	49	4.505747126	5.889484077	3.122010176
2937	49	4.494252874	5.880794111	3.107711636
2938	49	4.494252874	5.880794111	3.107711636
2939	49	4.494252874	5.893343847	3.0951619
2940	49	4.436781609	5.822501488	3.05106173
2941	49	4.390804598	5.747241532	3.034367664
2942	49	4.379310345	5.736380749	3.022239941
2943	49	4.379310345	5.736380749	3.022239941
2944	49	4.379310345	5.736380749	3.022239941
2945	49	4.356321839	5.703867203	3.008776475
2946	49	4.367816092	5.727655486	3.007976698
2947	50	4.425287356	5.789772874	3.060801839
2948	50	4.425287356	5.789772874	3.060801839
2949	50	4.402298851	5.752351662	3.052246039
2950	50	4.379310345	5.717646559	3.04097413
2951	50	4.379310345	5.717646559	3.04097413
2952	51	4.425287356	5.761729027	3.088845686
2953	51	4.436781609	5.776176598	3.09738662
2954	53	4.574712644	5.936348451	3.213076836
2955	53	4.666666667	6.067001645	3.266331688
2956	53	4.896551724	6.378007787	3.415095661
2957	53	5.011494253	6.542883044	3.480105462
2958	53	5.068965517	6.621326123	3.516604911
2959	53	5.068965517	6.621326123	3.516604911
2960	53	5.068965517	6.621326123	3.516604911
2961	53	5.068965517	6.621326123	3.516604911
2962	53	5.08045977	6.636834536	3.524085004
2963	53	5.08045977	6.636834536	3.524085004
2964	53	5.08045977	6.636834536	3.524085004
2965	53	5.08045977	6.636834536	3.524085004
2966	53	5.068965517	6.615057951	3.522873084
2967	53	4.954022989	6.438670194	3.469375783
2968	53	4.827586207	6.295326471	3.359845943
2969	53	4.827586207	6.295326471	3.359845943
2970	53	4.862068966	6.347542942	3.376594989
2971	51	5.068965517	6.623201646	3.514729389
2972	51	5.08045977	6.640573674	3.520345866
2973	50	5.022988506	6.560378729	3.485598282
2974	50	5.068965517	6.618195207	3.519735827
2975	50	5.091954023	6.643588244	3.540319802
2976	50	5.091954023	6.643588244	3.540319802
2977	50	5.091954023	6.643588244	3.540319802
2978	50	5.103448276	6.664692185	3.542204367
2979	50	5.137931034	6.716579511	3.559282558
2980	50	5.137931034	6.707325362	3.568536707
2981	50	5.137931034	6.700504154	3.575357915
2982	50	5.183908046	6.771363035	3.596453057
2983	50	5.195402299	6.794018898	3.5967857
2984	50	5.195402299	6.794018898	3.5967857
2985	50	5.195402299	6.794018898	3.5967857
2986	50	5.195402299	6.794018898	3.5967857
2987	50	5.091954023	6.6715002	3.512407846
2988	50	5.091954023	6.6715002	3.512407846
2989	50	5.172413793	6.757835436	3.58699215
2990	49	5.068965517	6.631924325	3.506006709
2991	49	5.022988506	6.580460156	3.465516856
2992	48	4.885057471	6.40238739	3.367727552
2993	48	4.908045977	6.435712999	3.380378955
2994	48	4.908045977	6.435712999	3.380378955
2995	47	4.896551724	6.425745037	3.367358411
2996	46	4.793103448	6.30704571	3.279161187
2997	44	4.413793103	5.857750616	2.969835591
2998	44	4.413793103	5.857750616	2.969835591
2999	44	4.413793103	5.857750616	2.969835591
3000	43	4.298850575	5.729676869	2.86802428
3001	42	4.08045977	5.473530403	2.687389137
3002	41	3.954022989	5.332158544	2.575887433
3003	41	3.931034483	5.309793539	2.552275427
3004	41	3.91954023	5.300006398	2.539074062
3005	41	3.931034483	5.309793539	2.552275427
3006	41	3.91954023	5.300006398	2.539074062
3007	41	3.942528736	5.357824788	2.527232684
3008	41	3.954022989	5.381991266	2.526054711
3009	41	3.954022989	5.381991266	2.526054711
3010	41	3.954022989	5.381991266	2.526054711
3011	41	3.954022989	5.381991266	2.526054711
3012	41	3.954022989	5.381991266	2.526054711
3013	41	3.965517241	5.39113078	2.539903703
3014	41	3.965517241	5.39113078	2.539903703
3015	41	3.965517241	5.39113078	2.539903703
3016	41	3.942528736	5.355077588	2.529979883
3017	41	3.908045977	5.295118422	2.520973532
3018	41	3.942528736	5.355764888	2.529292583
3019	41	3.954022989	5.373807281	2.534238696
3020	41	3.908045977	5.316654172	2.499437782
3021	41	3.908045977	5.316654172	2.499437782
3022	41	3.850574713	5.241070982	2.460078444
3023	41	3.850574713	5.241070982	2.460078444
3024	41	3.873563218	5.264252128	2.482874309
3025	41	3.827586207	5.198160621	2.457011793
3026	41	3.793103448	5.166460261	2.419746635
3027	41	3.804597701	5.188310452	2.42088495
3028	41	3.804597701	5.188310452	2.42088495
3029	41	3.804597701	5.188310452	2.42088495
3030	41	3.804597701	5.188310452	2.42088495
3031	41	3.804597701	5.188310452	2.42088495
3032	41	3.804597701	5.188310452	2.42088495
3033	41	3.804597701	5.188310452	2.42088495
3034	41	3.804597701	5.188310452	2.42088495
3035	39	3.632183908	4.972603527	2.291764289
3036	39	3.586206897	4.90650704	2.265906753
3037	37	3.333333333	4.591195055	2.075471612
3038	37	3.356321839	4.611331877	2.101311801
3039	37	3.356321839	4.611331877	2.101311801
3040	37	3.356321839	4.611331877	2.101311801
3041	37	3.356321839	4.611331877	2.101311801
3042	37	3.356321839	4.611331877	2.101311801
3043	37	3.379310345	4.654480883	2.104139807
3044	37	3.402298851	4.689760956	2.114836746
3045	37	3.425287356	4.718898905	2.131675808
3046	36	3.344827586	4.615868666	2.073786506
3047	36	3.24137931	4.472159873	2.010598747
3048	35	3.149425287	4.335660291	1.963190284
3049	34	3.08045977	4.242452882	1.918466658
3050	34	3.091954023	4.262617632	1.921290414
