Site	Covered	Avg	Upper	Lower
1479	24	105.4418605	157.159913	53.72380792
1480	24	105.4883721	157.2351777	53.74156648
1481	24	105.6976744	157.5172134	53.87813544
1482	24	105.8604651	157.7481093	53.9728209
1483	24	105.8372093	157.7474333	53.92698534
1484	24	105.8837209	157.7858727	53.9815692
1485	24	106.4418605	158.5032205	54.38050038
1486	24	106.2790698	158.2113294	54.34681014
1487	24	106.1860465	158.0978151	54.27427792
1488	24	106.1162791	157.9765787	54.25597946
1489	23	105.8837209	157.7336673	54.03377458
1490	23	105.7674419	157.5831935	53.95169022
1491	23	105.9069767	157.8049756	54.00897788
1492	23	105.627907	157.3877623	53.86805168
1493	23	105.5348837	157.2646246	53.80514281
1494	23	105.5813953	157.3642647	53.79852596
1495	23	105.6046512	157.3829089	53.82639342
1496	23	105.7906977	157.6832459	53.89814945
1497	23	105.5813953	157.3633432	53.79944754
1498	23	105.3953488	157.14545	53.64524766
1499	22	105.3023256	157.0573983	53.54725285
1500	22	105.3255814	157.0247306	53.62643215
1501	22	105.2325581	156.8700604	53.59505585
1502	22	105.3255814	157.0644841	53.58667867
1503	22	105.4651163	157.2279036	53.70232895
1504	22	105.4418605	157.2124434	53.6712775
1505	22	105.5813953	157.4099393	53.7528514
1506	22	105.6511628	157.4966863	53.80563928
1507	22	105.6511628	157.4907413	53.81158425
1508	22	105.7674419	157.6522983	53.88258538
1509	22	105.627907	157.4395595	53.81625444
1510	22	105.5581395	157.3137796	53.80249945
1511	22	105.5116279	157.2151481	53.8081077
1512	22	105.372093	156.9823323	53.76185373
1513	22	105.372093	156.9604827	53.78370336
1514	22	105.3023256	156.8323082	53.77234292
1515	22	105.372093	156.9178358	53.82635029
1516	22	105.1860465	156.6553233	53.7167697
1517	22	105.2325581	156.7001189	53.76499738
1518	22	105.4418605	156.989427	53.89429395
1519	22	105.2325581	156.7175786	53.7475377
1520	22	105.1860465	156.6710059	53.70108715
1521	21	104.9069767	156.2437096	53.57024388
1522	21	104.6511628	155.8801474	53.42217823
1523	21	104.5581395	155.7125631	53.40371601
1524	21	104.3023256	155.3566071	53.2480441
1525	21	104.0465116	155.0154444	53.07757889
1526	21	105.2325581	156.8824197	53.58269658
1527	21	105.0465116	156.6182836	53.47473966
1528	21	104.8372093	156.3126544	53.36176418
1529	21	104.627907	156.0243389	53.23147503
1530	21	104.8372093	156.2812014	53.39321718
1531	21	104.8139535	156.2725279	53.3553791
1532	21	105.3255814	156.9511407	53.70002214
1533	21	105.372093	156.9597503	53.7844357
1534	21	105.1395349	156.629257	53.64981277
1535	21	104.9302326	156.3508916	53.50957347
1536	21	104.9302326	156.3322883	53.52817682
1537	21	104.8139535	156.1817189	53.44618807
1538	21	104.8372093	156.2114649	53.46295374
1539	21	104.7906977	156.1677255	53.41366988
1540	21	104.7906977	156.1428339	53.43856145
1541	21	104.6046512	155.8855914	53.32371097
1542	21	104.3488372	155.4830277	53.2146467
1543	21	104.3488372	155.4607023	53.23697216
1544	21	104.3953488	155.5567623	53.2339354
1545	21	104.3023256	155.4444347	53.1602165
1546	21	104.2325581	155.3322044	53.1329119
1547	21	104	155.0833457	52.91665429
1548	21	103.6744186	154.5918983	52.75693887
1549	21	103.7209302	154.6734117	52.76844874
1550	21	103.6976744	154.6334978	52.76185103
1551	21	103.5116279	154.378028	52.64522778
1552	21	102.8604651	153.4387011	52.28222916
1553	21	102.9534884	153.6041418	52.30283491
1554	21	102.7209302	153.2716685	52.17019192
1555	21	102.744186	153.3216952	52.16667694
1556	21	102.8837209	153.5579726	52.20946931
1557	21	102.744186	153.3618974	52.12647466
1558	21	102.744186	153.3501505	52.13822158
1559	21	102.4651163	152.9445698	51.98566273
1560	21	102.6046512	153.1978067	52.01149566
1561	21	102.6511628	153.2398276	52.06249795
1562	21	101.7674419	151.9542624	51.58062135
1563	21	101.3488372	151.343809	51.35386539
1564	21	101.1162791	151.0569454	51.17561273
1565	21	101.0697674	151.0134671	51.12606782
1566	21	100.8372093	150.7282299	50.9461887
1567	21	100.5348837	150.3275816	50.74218585
1568	21	100.4418605	150.1583046	50.72541631
1569	21	100.1627907	149.8061755	50.51940585
1570	21	99.02325581	148.0340281	50.01248356
1571	21	99.11627907	148.1293119	50.10324622
1572	21	99.18604651	148.2603021	50.11179095
1573	21	99.20930233	148.3335848	50.0850199
1574	21	99.23255814	148.3447882	50.12032805
1575	21	99.1627907	148.2421786	50.08340277
1576	21	99.1627907	148.2535618	50.07201963
1577	21	98.90697674	147.9074967	49.90645676
1578	21	99.02325581	148.0525249	49.99398677
1579	21	98.95348837	147.9162607	49.990716
1580	21	98.81395349	147.7027711	49.92513591
1581	21	98.79069767	147.6512523	49.93014301
1582	21	98.58139535	147.3733981	49.78939259
1583	21	98.34883721	147.0198848	49.67778959
1584	21	98.1627907	146.7724388	49.55314257
1585	21	97.90697674	146.399407	49.41454647
1586	21	97.95348837	146.5126337	49.39434302
1587	21	97.74418605	146.2470828	49.24128933
1588	21	97.6744186	146.0993047	49.24953253
1589	21	97.34883721	145.6867654	49.01090898
1590	21	97.06976744	145.342061	48.79747388
1591	21	96.97674419	145.2044931	48.7489953
1592	21	96.90697674	145.1409231	48.67303041
1593	21	96.58139535	144.7082633	48.45452741
1594	21	96.30232558	144.2767568	48.32789441
1595	21	96.09302326	143.9582527	48.22779383
1596	21	95.88372093	143.58176	48.18568186
1597	21	95.8372093	143.4828486	48.19156999
1598	21	95.8372093	143.4620609	48.21235766
1599	21	95.6744186	143.2239659	48.12487132
1600	21	95.41860465	142.8630533	47.974156
1601	21	95.02325581	142.2638031	47.78270856
1602	21	94.6744186	141.7389173	47.60991987
1603	21	94.65116279	141.7058657	47.59645986
1604	21	94.41860465	141.3980864	47.43912288
1605	21	94.13953488	140.9408865	47.33818331
1606	21	93.09302326	139.4135213	46.77252525
1607	21	93.55813953	140.1001052	47.01617384
1608	21	93.27906977	139.6331466	46.92499296
1609	22	93.27906977	139.628342	46.92979756
1610	22	93.18604651	139.5002098	46.87188319
1611	22	93.09302326	139.365203	46.82084347
1612	22	93.1627907	139.4815336	46.84404775
1613	22	93.46511628	139.9097021	47.02053042
1614	22	93.51162791	140.0095712	47.0136846
1615	22	93.51162791	140.013377	47.00987882
1616	22	93.55813953	140.1079229	47.00835622
1617	22	93.48837209	139.9920881	46.9846561
1618	22	93.53488372	140.0745016	46.99526586
1619	22	93.48837209	139.9473845	47.02935969
1620	22	93.41860465	139.9034118	46.9337975
1621	22	93.25581395	139.6172154	46.89441248
1622	22	93.3255814	139.7382341	46.91292866
1623	22	93.3255814	139.757252	46.89391076
1624	22	93.48837209	139.9864865	46.99025773
1625	22	93.46511628	139.9543768	46.97585573
1626	22	93.55813953	140.1185151	46.99776393
1627	22	93.3255814	139.7881609	46.86300187
1628	22	93.48837209	140.0388418	46.93790235
1629	22	93.37209302	139.8787443	46.86544173
1630	22	93.3255814	139.8533788	46.79778397
1631	22	93.3255814	139.8570967	46.79406609
1632	22	93.25581395	139.7823025	46.72932545
1633	22	93.18604651	139.6525432	46.71954984
1634	22	93.27906977	139.7856912	46.77244831
1635	22	93.46511628	140.0600729	46.8701597
1636	22	93.62790698	140.2232764	47.03253755
1637	22	93.81395349	140.4994583	47.12844871
1638	22	93.97674419	140.7558663	47.19762206
1639	22	94.09302326	140.9181284	47.26791811
1640	22	94.20930233	141.0901194	47.32848527
1641	22	94.30232558	141.2604835	47.34416765
1642	22	94.65116279	141.7348876	47.56743803
1643	22	94.51162791	141.5324912	47.49076462
1644	22	94.90697674	142.128635	47.68531846
1645	22	95.1627907	142.5067873	47.81879405
1646	22	95.44186047	142.9374568	47.94626412
1647	22	95.76744186	143.4046882	48.13019554
1648	22	96.11627907	143.8980779	48.33448024
1649	22	96.25581395	144.1144078	48.39722008
1650	22	96.3255814	144.2284705	48.42269228
1651	22	96.55813953	144.5217421	48.59453695
1652	22	96.55813953	144.518923	48.59735607
1653	22	96.39534884	144.2787421	48.51195559
1654	22	96.53488372	144.4730272	48.59674029
1655	22	96.76744186	144.7604503	48.77443341
1656	23	96.88372093	144.9051996	48.86224231
1657	23	96.97674419	145.0090403	48.94444811
1658	23	97	145.0522666	48.94773341
1659	23	96.8372093	144.8481165	48.82630208
1660	23	96.81395349	144.7946312	48.83327577
1661	23	96.90697674	144.978639	48.83531452
1662	23	96.74418605	144.7646247	48.72374741
1663	23	96.72093023	144.7405089	48.70135154
1664	23	96.69767442	144.7253771	48.66997173
1665	23	96.74418605	144.8029527	48.68541937
1666	23	96.79069767	144.9036949	48.67770043
1667	23	96.86046512	144.9594925	48.76143775
1668	23	96.90697674	145.0246957	48.78925779
1669	23	96.93023256	145.1341823	48.7262828
1670	23	97.13953488	145.4601295	48.81894025
1671	23	97.30232558	145.6410622	48.963589
1672	23	98.44186047	147.4171941	49.46652687
1673	23	98.41860465	147.412405	49.4248043
1674	23	98.34883721	147.3247628	49.37291161
1675	23	98.51162791	147.5704078	49.45284806
1676	23	98.53488372	147.6235655	49.44620199
1677	23	98.72093023	147.8931452	49.54871531
1678	23	98.88372093	148.099746	49.66769588
1679	23	99.02325581	148.2552078	49.79130383
1680	23	98.90697674	148.1122378	49.70171566
1681	23	98.81395349	147.9761765	49.65173048
1682	23	98.81395349	147.9730621	49.65484491
1683	23	98.88372093	148.0729524	49.69448942
1684	23	99.11627907	148.280118	49.95244014
1685	23	99.18604651	148.3927802	49.97931282
1686	23	99.1627907	148.3522939	49.97328751
1687	23	98.81395349	147.8730529	49.75485411
1688	23	99.09302326	148.2733044	49.91274216
1689	23	99.1627907	148.3647427	49.96083868
1690	23	99.39534884	148.6637441	50.1269536
1691	23	99.51162791	148.8414604	50.18179537
1692	23	99.60465116	148.9603052	50.24899708
1693	23	99.74418605	149.1493265	50.33904556
1694	24	99.8372093	149.3229324	50.35148622
1695	24	100.0697674	149.649645	50.48988985
1696	25	100.2093023	149.8141255	50.60447911
1697	25	100.3255814	149.9734437	50.67771911
1698	25	100.8604651	150.7163871	51.00454315
1699	25	101.1162791	151.0842513	51.14830686
1700	25	101.1860465	151.2152652	51.15682783
1701	25	101.6046512	151.7990505	51.41025181
1702	25	101.9767442	152.3180691	51.6354193
1703	25	102.0697674	152.4525055	51.68702936
1704	25	102.1627907	152.5816483	51.74393305
1705	26	102.3255814	152.8311587	51.82000411
1706	26	102.4651163	153.0479033	51.88232931
1707	26	101.9534884	152.250139	51.65683772
1708	26	102.3023256	152.6514724	51.95317877
1709	26	103.255814	154.0622808	52.44934707
1710	26	103.2093023	153.9904987	52.42810594
1711	26	103.3488372	154.1790464	52.51862799
1712	26	104.2325581	155.6044104	52.86070591
1713	26	104.3953488	155.8083796	52.98231808
1714	26	104.5348837	156.0473376	53.02242988
1715	26	104.6511628	156.1989832	53.1033424
1716	26	104.9534884	156.5732018	53.33377491
1717	27	105.2790698	157.0534943	53.50464525
1718	27	105.4883721	157.300345	53.67639915
1719	27	105.4186047	157.2100363	53.62717301
1720	27	105.4418605	157.2029942	53.68072674
1721	27	105.8372093	157.7264764	53.94794225
1722	27	106.0697674	157.9970903	54.14244458
1723	27	106.1860465	158.1119472	54.26014582
1724	27	106.4883721	158.5022769	54.4744673
1725	27	106.4418605	158.4153778	54.46834316
1726	27	106.5581395	158.5833178	54.53296127
1727	27	106.255814	158.0671238	54.44450414
1728	28	106.5348837	158.3814606	54.68830686
1729	28	106.5581395	158.3760963	54.74018275
1730	28	106.5813953	158.3755912	54.78719952
1731	28	106.8139535	158.716605	54.91130194
1732	28	107.0697674	159.0388119	55.10072297
1733	28	107.2093023	159.2530238	55.16558086
1734	27	107.6046512	159.7997016	55.40960072
1735	27	107.8837209	160.1820255	55.58541638
1736	27	108	160.3352774	55.66472257
1737	27	108.0465116	160.3869162	55.70610708
1738	27	108.1627907	160.5617041	55.76387733
1739	27	108.255814	160.690392	55.82123593
1740	27	108.6046512	161.1794295	56.02987285
1741	26	108.4186047	160.952373	55.88483627
1742	26	108.8837209	161.6346396	56.13280229
1743	26	109.1395349	161.9924073	56.28666243
1744	26	109.2325581	162.161043	56.30407326
1745	26	109.4418605	162.4439445	56.43977643
1746	27	109.627907	162.7009501	56.55486385
1747	27	109.5348837	162.5465726	56.52319481
1748	27	109.4651163	162.4263318	56.50390076
1749	27	109.372093	162.270898	56.47328802
1750	27	109.2325581	162.0296557	56.43546059
1751	27	109.2790698	162.0644341	56.49370545
1752	27	109.6046512	162.5192079	56.6900944
1753	27	109.9534884	162.9470801	56.95989663
1754	27	109.8372093	162.7549898	56.91942882
1755	27	110.2093023	163.303342	57.11526265
1756	27	110.3488372	163.4530372	57.24463719
1757	27	110.6046512	163.8072833	57.40201901
1758	27	110.8372093	164.1480341	57.52638455
1759	27	111.1395349	164.6204541	57.65861563
1760	27	111.3953488	164.9844839	57.80621379
1761	27	111.6046512	165.2723904	57.93691191
1762	27	111.9302326	165.7298295	58.1306356
1763	27	112.0697674	165.9292055	58.21032938
1764	27	112.2790698	166.1453716	58.4127679
1765	27	112.2790698	166.1276871	58.43045247
1766	27	112.1860465	165.9627925	58.40930053
1767	27	112.372093	166.2098788	58.53430725
1768	27	112.3023256	166.0560784	58.54857277
1769	27	112.7209302	166.6460405	58.79581999
1770	26	112.9069767	166.8900021	58.92395137
1771	26	113	167.0481889	58.95181109
1772	26	113	167.0494765	58.95052347
1773	26	113.4186047	167.645231	59.19197835
1774	27	113.6046512	167.8680767	59.34122564
1775	27	113.6046512	167.8556531	59.35364924
1776	27	113.627907	167.8490617	59.40675222
1777	27	112.8139535	166.6542593	58.97364773
1778	27	112.8372093	166.6416675	59.0327511
1779	27	113.5348837	167.6748709	59.39489655
1780	27	113.7906977	168.0170792	59.56431611
1781	27	114.0465116	168.3253185	59.76770481
1782	27	114.2325581	168.5987338	59.86638247
1783	27	114.0930233	168.3662198	59.81982671
1784	27	114.4418605	168.8382551	60.0454658
1785	27	114.4418605	168.8751987	60.00852225
1786	27	114.4186047	168.8683395	59.96886984
1787	27	114.5581395	169.0577379	60.05854116
1788	27	114.8837209	169.4983769	60.26906496
1789	27	115.255814	169.9983626	60.51326532
1790	27	115.4418605	170.3132476	60.57047338
1791	27	115.5581395	170.459342	60.65693702
1792	27	115.8139535	170.8038166	60.82409042
1793	27	115.6046512	170.4990746	60.71022771
1794	27	115.8372093	170.8047818	60.86963677
1795	27	116.1162791	171.2071496	61.02540849
1796	27	115.9534884	170.9740314	60.93294538
1797	27	116.0232558	170.9554226	61.091089
1798	27	115.8837209	170.7401002	61.02734162
1799	27	115.8837209	170.7018095	61.06563233
1800	27	116.0930233	170.9272003	61.25884623
1801	27	116.255814	171.1845276	61.32710032
1802	27	116.4186047	171.3928076	61.44440171
1803	27	116.4186047	171.3628146	61.47439466
1804	27	116	170.6264796	61.37352036
1805	27	116.8372093	171.9026182	61.77180039
1806	27	116.9069767	171.9296107	61.88434275
1807	27	117.1162791	172.2263118	62.00624634
1808	27	117.0930233	172.1545641	62.03148244
1809	27	116.627907	171.4503051	61.80550883
1810	27	117.3488372	172.5046255	62.19304887
1811	27	117.1627907	172.2703598	62.05522157
1812	27	117.0930233	172.190376	61.99567056
1813	27	117.372093	172.4673601	62.27682597
1814	27	119.1860465	175.0344322	63.33766078
1815	27	119.4883721	175.4820139	63.49473026
1816	27	119.4883721	175.4702585	63.50648572
1817	27	120.3488372	176.6779969	64.01967755
1818	28	120.5116279	176.8592635	64.16399227
1819	28	120.627907	177.0086914	64.2471225
1820	28	120.9069767	177.3824379	64.43151554
1821	28	121	177.4776154	64.52238458
1822	28	120.7906977	177.1652936	64.41610175
1823	28	120.9302326	177.2810449	64.57942025
1824	28	120.9767442	177.2966759	64.65681248
1825	28	121.0930233	177.4520361	64.73401038
1826	28	121.255814	177.6450644	64.86656347
1827	28	121.3488372	177.7337429	64.96393152
1828	28	121.6976744	178.2108213	65.18452751
1829	28	121.7209302	178.2123918	65.22946871
1830	28	121.9302326	178.47781	65.38265509
1831	28	122.0697674	178.6599118	65.47962311
1832	28	122.1860465	178.834027	65.53806606
1833	28	122.9302326	179.8370237	66.02344138
1834	28	123.0930233	180.0450603	66.14098626
1835	28	123.3023256	180.2741455	66.3305057
1836	28	123.8604651	180.9956709	66.72525935
1837	28	124.0232558	181.2033698	66.84314186
1838	28	124.2093023	181.4244606	66.99414406
1839	28	124.5581395	181.8699253	67.24635379
1840	28	124.9534884	182.4017959	67.50518087
1841	28	125.3255814	182.8456907	67.80547212
1842	28	125.7674419	183.4203193	68.11456444
1843	28	126	183.6924631	68.30753687
1844	28	126.1860465	183.925717	68.446376
1845	28	126.4418605	184.2563167	68.62740425
1846	28	126.744186	184.6388181	68.84955403
1847	28	126.8837209	184.8815069	68.88593499
1848	28	127.5581395	185.714311	69.40196811
1849	29	128.0465116	186.3552014	69.73782184
1850	29	128.2093023	186.5434809	69.87512377
1851	29	128.5348837	186.8780192	70.19174825
1852	29	128.8372093	187.2847302	70.38968843
1853	29	129.1395349	187.7033459	70.57572389
1854	29	129.627907	188.3037719	70.95204205
1855	29	129.8604651	188.6694116	71.0515186
1856	29	130.1162791	189.0211588	71.21139934
1857	29	130.3255814	189.2752221	71.37594066
1858	29	130.6976744	189.6765123	71.71883651
1859	29	131.0930233	190.2057313	71.98031517
1860	29	131.5116279	190.752308	72.27094783
1861	29	131.8372093	191.1568001	72.51761848
1862	29	132.1627907	191.5537032	72.7718782
1863	29	132.372093	191.790757	72.953429
1864	29	132.744186	192.2628935	73.22547863
1865	29	132.9302326	192.5015112	73.35895394
1866	29	133.1162791	192.7574053	73.47515283
1867	29	133.6511628	193.4494004	73.8529252
1868	29	133.3255814	192.9672248	73.683938
1869	29	134.1162791	194.0921282	74.14042994
1870	29	134.2790698	194.3156622	74.24247729
1871	29	134.3255814	194.364704	74.28645876
1872	29	134.5581395	194.6343627	74.48191639
1873	29	134.4883721	194.5103585	74.46638572
1874	29	134.5581395	194.5962547	74.52002433
1875	29	134.5116279	194.340931	74.68232486
1876	29	134.3953488	194.0995178	74.69117989
1877	29	134.3953488	194.073035	74.71766269
1878	29	135	194.9313669	75.06863307
1879	29	135.5813953	195.7126992	75.45009151
1880	29	135.8837209	196.0583602	75.70908168
1881	29	136.1162791	196.3949828	75.83757537
1882	29	136.372093	196.7689986	75.97518745
1883	29	136.744186	197.2529591	76.23541299
1884	29	137.255814	197.9123488	76.59927909
1885	29	137.4418605	198.1462442	76.73747677
1886	29	137.627907	198.3749143	76.88089966
1887	30	137.9069767	198.7951198	77.01883371
1888	30	138.2325581	199.2303949	77.23472134
1889	30	138.5813953	199.6812891	77.48150159
1890	30	139.0930233	200.3083889	77.87765764
1891	30	139.255814	200.5319001	77.97972779
1892	30	139.6976744	201.1185901	78.27675871
1893	30	139.6976744	201.0565637	78.33878515
1894	30	140.2790698	201.7852559	78.77288366
1895	30	140.8837209	202.5785098	79.18893203
1896	30	141.1162791	202.8084573	79.42410083
1897	30	141.1627907	202.8624049	79.46317652
1898	30	141.255814	202.9990214	79.51260653
1899	30	141.4418605	203.1743496	79.70937131
1900	30	143.3488372	205.6746054	81.02306901
1901	30	143.7209302	206.109435	81.33242547
1902	30	143.9302326	206.4029506	81.45751456
1903	30	144.2093023	206.7672992	81.65130545
1904	30	144.3255814	206.8524582	81.7987046
1905	30	144.5581395	207.1122822	82.00399689
1906	30	144.9302326	207.5627792	82.29768589
1907	30	145.1162791	207.8134872	82.41907096
1908	30	145.4651163	208.2330121	82.69722043
1909	30	145.7674419	208.6340181	82.90086558
1910	30	145.8837209	208.8039289	82.963513
1911	30	146.1627907	209.1217536	83.20382784
1912	30	146.2790698	209.2653581	83.29278143
1913	30	146.255814	209.2633057	83.24832225
1914	30	146.5581395	209.6267681	83.48951101
1915	30	147.1395349	210.3835374	83.89553237
1916	30	147.1860465	210.3981189	83.97397412
1917	30	147.4186047	210.703361	84.13384826
1918	30	147.6976744	211.0456885	84.3496603
1919	30	147.9767442	211.3843044	84.56918394
1920	30	148.2093023	211.7001626	84.71844205
1921	30	148.4418605	211.9783267	84.90539428
1922	30	148.8139535	212.4674495	85.16045746
1923	30	148.7906977	212.4494821	85.13191321
1924	30	149	212.695458	85.30454197
1925	30	148.7674419	212.3331481	85.20173566
1926	30	149.1860465	212.8952155	85.47687754
1927	30	149.3023256	213.0393683	85.56528287
1928	30	149.6046512	213.4833458	85.72595653
1929	30	150	214.0173389	85.98266113
1930	30	150.1627907	214.2033564	86.12222501
1931	30	150.5116279	214.6415045	86.3817513
1932	30	150.9534884	215.251401	86.65557576
1933	30	151.2093023	215.5980268	86.82057783
1934	30	151.6976744	216.2998971	87.09545177
1935	30	151.8604651	216.5108715	87.21005876
1936	30	152	216.6997642	87.30023578
1937	30	152.3255814	217.132782	87.51838084
1938	30	152.3255814	217.113204	87.53795883
1939	30	152.1395349	216.7862196	87.49285014
1940	30	152.627907	217.4353316	87.82048237
1941	30	153.0930233	218.0338006	88.15224594
1942	30	153.4651163	218.5574796	88.37275295
1943	30	153.6744186	218.8341461	88.51469109
1944	30	154	219.2525602	88.74743979
1945	30	154.2790698	219.6103637	88.94777583
1946	30	154.5581395	219.9104605	89.2058186
1947	30	154.6046512	219.9647253	89.24457703
1948	30	154.8604651	220.3526954	89.36823485
1949	30	155.1395349	220.748096	89.53097372
1950	30	155.3488372	221.075378	89.62229647
1951	30	155.6744186	221.5371622	89.81167496
1952	30	155.8604651	221.7646124	89.95631782
1953	30	156.1627907	222.1818609	90.14372054
1954	30	156.5116279	222.6544433	90.3688125
1955	30	157	223.311869	90.68813095
1956	30	157.0930233	223.4399307	90.74611579
1957	30	157.3488372	223.7173215	90.98035289
1958	30	157.6046512	224.0457267	91.16357561
1959	30	158.0697674	224.6469705	91.49256443
1960	30	158.5581395	225.2859041	91.83037501
1961	30	158.9302326	225.7633745	92.09709059
1962	30	159.1162791	225.8769306	92.35562757
1963	30	159.1627907	225.9360016	92.3895798
1964	30	159.9069767	226.9030913	92.9108622
1965	30	160.0930233	227.167505	93.01854152
1966	30	160.5581395	227.7309842	93.38529489
1967	30	160.9302326	228.1324676	93.72799747
1968	30	160.8139535	228.0145571	93.61334991
1969	30	161.1395349	228.3943926	93.88467715
1970	30	161.627907	229.0145392	94.24127475
1971	30	162.1395349	229.6433147	94.63575503
1972	30	162.4883721	230.0916051	94.88513912
1973	30	162.5581395	230.1970389	94.9192402
1974	31	162.4651163	230.042372	94.88786055
1975	31	162.9534884	230.7712591	95.13571762
1976	31	163.3255814	231.2683964	95.38276637
1977	31	163.7209302	231.7890809	95.65277959
1978	31	164.0930233	232.2337413	95.95230524
1979	31	164.6046512	232.9061798	96.30312251
1980	31	164.4883721	232.7525173	96.22422693
1981	31	165.2790698	233.705846	96.85229353
1982	31	165.6744186	234.2015022	97.14733501
1983	31	166.3488372	235.0796656	97.61800881
1984	31	166.7209302	235.5613878	97.88047266
1985	31	166.9534884	235.8914084	98.01556839
1986	31	167.2790698	236.304456	98.25368358
1987	31	167.627907	236.6856558	98.57015816
1988	31	168.1627907	237.4059764	98.91960504
1989	31	168.4186047	237.7647564	99.0724529
1990	31	168.6511628	238.0556022	99.24672338
1991	31	168.9069767	238.4219421	99.39201143
1992	31	169.0697674	238.6289571	99.51057779
1993	31	169.3255814	238.9389008	99.71226197
1994	31	169.8372093	239.5932919	100.0811267
1995	31	170.3488372	240.2404712	100.4572032
1996	32	170.5813953	240.520449	100.6423417
1997	32	170.7674419	240.7483216	100.7865621
1998	32	171.1627907	241.213791	101.1117904
1999	32	171.6046512	241.7665271	101.4427752
2000	32	171.6976744	241.890134	101.5052148
2001	32	171.9534884	242.2927432	101.6142335
2002	32	172.1395349	242.5140216	101.7650482
2003	32	172.3255814	242.7448979	101.9062649
2004	32	172.9302326	243.5647414	102.2957237
2005	32	173.255814	243.9764028	102.5352252
2006	33	173.5581395	244.3683124	102.7479666
2007	33	174.0697674	245.007119	103.1324159
2008	33	174.5581395	245.6392791	103.477
2009	33	175.0465116	246.2912395	103.8017838
2010	33	175.5813953	246.9593024	104.2034883
2011	33	175.5813953	246.9481028	104.2146879
2012	33	176.0232558	247.4913432	104.5551684
2013	33	176.7209302	248.3145761	105.1272844
2014	33	177.4418605	249.2192693	105.6644517
2015	33	177.744186	249.6719663	105.8164058
2016	33	178.1395349	250.1626389	106.1164308
2017	33	178.5581395	250.7055298	106.4107493
2018	33	178.8139535	251.0503075	106.5775995
2019	33	179.2093023	251.5835503	106.8350543
2020	33	179.7674419	252.3253476	107.2095361
2021	33	180	252.6375858	107.3624142
2022	33	180.372093	253.0772627	107.6669234
2023	33	181.1627907	254.1109296	108.2146518
2024	33	181.4651163	254.4995138	108.4307188
2025	33	181.6976744	254.7992117	108.5961371
2026	33	182.1627907	255.3810721	108.9445093
2027	33	182.5813953	255.9018064	109.2609843
2028	33	182.8139535	256.2424106	109.3854964
2029	33	183.2790698	256.8982457	109.6598938
2030	33	183.4418605	257.1065325	109.7771884
2031	33	183.5348837	257.2627197	109.8070477
2032	33	183.8837209	257.6878645	110.0795774
2033	33	184.5116279	258.5055782	110.5176776
2034	33	184.6046512	258.5846202	110.6246822
2035	33	184.9534884	259.0475137	110.859463
2036	32	184.9767442	259.0467616	110.9067268
2037	32	184.3488372	258.1072917	110.5903827
2038	32	184.9534884	258.9053061	111.0016706
2039	32	185.3255814	259.4336077	111.2175551
2040	32	186.0465116	260.3849342	111.7080891
2041	32	186.3488372	260.7833015	111.9143729
2042	32	186.4883721	260.9998247	111.9769195
2043	32	186.9534884	261.6455346	112.2614421
2044	32	186.9069767	261.5518579	112.2620956
2045	32	187.255814	262.0543003	112.4573277
2046	32	187.2093023	261.9558122	112.4627925
2047	32	187.5348837	262.3199509	112.7498165
2048	32	187.8604651	262.6852774	113.0356528
2049	32	188.1395349	263.0620497	113.2170201
2050	32	188.6046512	263.7067971	113.5025052
2051	32	188.9069767	264.0639523	113.7500011
2052	32	189.4651163	264.7975473	114.1326853
2053	32	189.6976744	265.1064326	114.2889162
2054	32	190.0465116	265.5605227	114.5325006
2055	32	190.3488372	265.955398	114.7422764
2056	32	190.255814	265.8527541	114.6588738
2057	32	190.3488372	265.9446408	114.7530336
2058	33	190.744186	266.4997756	114.9885965
2059	33	190.3255814	265.9058866	114.7452762
2060	33	190.8372093	266.593057	115.0813616
2061	33	190.9534884	266.739253	115.1677237
2062	33	190.7209302	266.4203876	115.0214729
2063	33	191.1162791	266.9209126	115.3116455
2064	33	191.0465116	266.8274485	115.2655748
2065	33	191.4186047	267.303174	115.5340353
2066	33	191.7209302	267.7315649	115.7102956
2067	33	191.8372093	267.8708505	115.8035681
2068	33	192.0232558	268.1277757	115.9187359
2069	33	192.3255814	268.5781314	116.0730314
2070	33	192.4186047	268.6662133	116.170996
2071	33	192.372093	268.5506618	116.1935242
2072	33	192.372093	268.4600866	116.2840995
2073	33	192.3255814	268.3759524	116.2752104
2074	33	192.744186	268.9274287	116.5609433
2075	33	193.0930233	269.374046	116.8120005
2076	33	193.0465116	269.3008409	116.7921824
2077	33	193.1860465	269.4316998	116.9403932
2078	33	193.2790698	269.5316094	117.0265301
2079	33	193.2790698	269.4945456	117.0635939
2080	33	193.372093	269.5324144	117.2117717
2081	33	193.9302326	270.3312139	117.5292512
2082	33	193.9534884	270.3929669	117.5140098
2083	33	194.3255814	270.860929	117.7902338
2084	33	194.5813953	271.1642853	117.9985054
2085	33	194.6976744	271.3026385	118.0927103
2086	33	195.372093	272.2487949	118.4953911
2087	33	195.5813953	272.5268207	118.6359699
2088	33	195.7209302	272.7142796	118.7275809
2089	33	195.6744186	272.6245855	118.7242517
2090	33	196.2093023	273.2963995	119.1222052
2091	33	196.5348837	273.7344596	119.3353078
2092	33	196.5116279	273.7064908	119.316765
2093	33	196.8139535	274.1242272	119.5036798
