Site	Covered	Avg	Upper	Lower
4034	34	15.15217391	25.80440274	4.499945082
4035	34	15.06521739	25.5694511	4.560983683
4036	34	15.06521739	25.55159165	4.578843136
4037	35	15.2826087	25.82374893	4.741468461
4038	35	15.32608696	25.84438387	4.80779004
4039	35	15.34782609	25.89328841	4.802363765
4040	35	15.34782609	25.8557367	4.839915474
4041	35	15.34782609	25.85079034	4.844861834
4042	35	15.32608696	25.77445775	4.877716167
4043	35	15.19565217	25.54435813	4.846946221
4044	35	15.19565217	25.44923409	4.942070256
4045	36	15.13043478	25.36317915	4.897690412
4046	36	14.95652174	25.08634124	4.826702241
4047	36	14.93478261	24.96785531	4.901709908
4048	36	14.95652174	24.97192403	4.941119447
4049	36	14.95652174	24.93609722	4.97694626
4050	36	14.76086957	24.61190212	4.909837011
4051	36	14.80434783	24.67127431	4.937421345
4052	36	14.63043478	24.39654653	4.864323033
4053	36	14.65217391	24.42547727	4.878870557
4054	36	14.86956522	24.72783383	5.011296604
4055	36	14.82608696	24.68542773	4.966746179
4056	36	14.93478261	24.80486518	5.064700034
4057	36	14.89130435	24.80450632	4.978102372
4058	36	14.86956522	24.75865908	4.980471358
4059	36	14.86956522	24.74231865	4.996811789
4060	36	14.91304348	24.78170144	5.044385517
4061	36	14.95652174	24.80638088	5.106662603
4062	36	14.91304348	24.74005352	5.086033441
4063	36	15	24.9208319	5.079168104
4064	36	15.17391304	25.07082866	5.276997427
4065	36	15.2173913	25.15633575	5.278446855
4066	36	15.2173913	25.1567092	5.278073413
4067	36	15.15217391	25.09150195	5.212845874
4068	36	15.32608696	25.32704362	5.325130288
4069	36	15.41304348	25.4666593	5.359427661
4070	36	15.41304348	25.46555167	5.36053529
4071	36	15.34782609	25.34231608	5.353336091
4072	35	15.34782609	25.32800795	5.367644221
4073	35	15.36956522	25.36556683	5.373563603
4074	35	15.34782609	25.35308012	5.34257205
4075	35	15.30434783	25.1921769	5.416518752
4076	36	15.39130435	25.34584025	5.436768446
4077	36	15.45652174	25.42339707	5.489646409
4078	36	15.56521739	25.545852	5.58458278
4079	36	15.60869565	25.6626626	5.554728709
4080	37	15.67391304	25.78394487	5.563881216
4081	38	15.84782609	26.05521322	5.640438958
4082	38	15.91304348	26.15869594	5.66739102
4083	38	16.02173913	26.17343412	5.870044141
4084	38	15.97826087	26.14621305	5.810308685
4085	38	16.02173913	26.22758468	5.815893584
4086	36	15.93478261	26.26837472	5.601190495
4087	36	15.7826087	26.04962854	5.515588847
4088	36	15.91304348	26.38940029	5.436686665
4089	36	16.19565217	26.77123573	5.620068622
4090	35	16.10869565	26.71277603	5.504615274
4091	35	16.06521739	26.6586471	5.471787681
4092	35	16.02173913	26.56584131	5.477636956
4093	34	15.84782609	26.36275477	5.332897407
4094	34	15.82608696	26.33383631	5.318337602
4095	33	15.84782609	26.36487251	5.330779665
4096	33	15.84782609	26.36698982	5.32866235
4097	33	15.95652174	26.5743716	5.33867188
4098	33	16.04347826	26.65398459	5.432971929
4099	32	15.97826087	26.58518672	5.37133502
4100	33	16.02173913	26.70050744	5.342970821
4101	33	16.02173913	26.68415882	5.35931944
4102	33	16.13043478	26.91884284	5.342026727
4103	33	16.08695652	26.83662744	5.337285605
4104	33	16.06521739	26.82723826	5.303196525
4105	32	16	26.76488268	5.235117319
4106	32	15.95652174	26.73638514	5.176658342
4107	32	16.06521739	26.87747464	5.252960141
4108	32	16.13043478	27.00109989	5.259769671
4109	32	16.2173913	27.1049965	5.329786104
4110	32	16.26086957	27.15793461	5.363804523
4111	32	16.23913043	27.08134635	5.396914524
4112	32	16.2173913	27.05784887	5.376933734
4113	31	16.10869565	26.8801668	5.337224508
4114	31	16	26.73259582	5.267404184
4115	31	16.04347826	26.799385	5.287571519
4116	31	16.02173913	26.72671731	5.316760947
4117	31	16	26.70576017	5.294239828
4118	31	16	26.67833572	5.321664281
4119	31	16	26.6941394	5.305860596
4120	31	15.97826087	26.65946194	5.297059801
4121	31	15.95652174	26.66920614	5.243837336
4122	31	15.82608696	26.49786933	5.154304579
4123	31	15.91304348	26.66012445	5.165962504
4124	31	15.93478261	26.77275569	5.096809529
4125	32	16.02173913	26.90228113	5.141197129
4126	32	16	26.88148193	5.118518075
4127	32	15.97826087	26.819673	5.136848736
4128	32	15.89130435	26.68807281	5.094535888
4129	32	15.97826087	26.83797394	5.118547799
4130	32	16.04347826	26.98312569	5.103830836
4131	32	15.97826087	26.93308643	5.023435306
4132	32	15.91304348	26.78476997	5.041316982
4133	32	15.86956522	26.68014136	5.058989077
4134	32	15.86956522	26.58392161	5.15520882
4135	33	15.91304348	26.63851727	5.187569684
4136	31	15.84782609	26.56969006	5.125962113
4137	31	15.86956522	26.64678603	5.092344404
4138	31	15.84782609	26.64592474	5.049727438
4139	31	15.7826087	26.55833201	5.006885384
4140	31	15.82608696	26.60652669	5.045647218
4141	31	15.69565217	26.43479427	4.956510073
4142	31	15.69565217	26.47980371	4.911500637
4143	31	15.56521739	26.28616132	4.844273466
4144	31	15.41304348	26.05055938	4.775527573
4145	31	15.43478261	26.02370026	4.845864959
4146	31	15.47826087	26.02522279	4.931298954
4147	31	15.39130435	25.87875387	4.903854821
4148	29	15.26086957	25.79016712	4.731572014
4149	29	15.36956522	25.96841676	4.770713672
4150	30	15.43478261	26.01949311	4.850072106
4151	31	15.43478261	26.04121208	4.82835314
4152	31	15.39130435	25.98860083	4.79400787
4153	31	15.36956522	26.01890007	4.720230369
4154	31	15.43478261	26.0642835	4.805281714
4155	31	15.47826087	26.14298654	4.813535202
4156	31	15.43478261	26.06690209	4.802663129
4157	31	15.45652174	26.03983902	4.873204461
4158	30	15.41304348	25.92507876	4.9010082
4159	30	15.47826087	25.97265565	4.98386609
4160	30	15.32608696	25.80726604	4.844907874
4161	30	15.19565217	25.56853958	4.822764767
4162	30	15.19565217	25.5819494	4.809354952
4163	29	15.19565217	25.60925187	4.782052476
4164	29	14.84782609	25.07464881	4.621003368
4165	29	14.7826087	24.97051326	4.594704133
4166	29	14.86956522	25.09850025	4.640630187
4167	29	14.84782609	25.01623059	4.679421582
4168	29	14.89130435	25.10182926	4.680779434
4169	32	15.19565217	25.42168587	4.969618478
4170	32	15.26086957	25.5631709	4.958568229
4171	32	15.32608696	25.60361093	5.048562979
4172	32	15.34782609	25.53596825	5.159683925
4173	32	15.36956522	25.54278528	5.19634515
4174	32	15.47826087	25.67305357	5.283468174
4175	32	15.56521739	25.82188166	5.308553122
4176	32	15.63043478	25.90584662	5.355022943
4177	32	15.58695652	25.81552277	5.358390276
4178	32	15.52173913	25.68645109	5.357027176
4179	32	15.45652174	25.60075846	5.312285015
4180	32	15.36956522	25.50605162	5.23307881
4181	32	15.34782609	25.44778677	5.247865407
4182	32	15.23913043	25.29747237	5.180788495
4183	32	15.23913043	25.23788426	5.240376606
4184	32	15.15217391	25.02818983	5.276157997
4185	32	15.26086957	25.13716122	5.384577909
4186	32	15.2173913	25.0807987	5.353983913
4187	32	15.34782609	25.23984873	5.455803442
4188	32	15.2826087	25.15255229	5.412665098
4189	32	15.32608696	25.21957979	5.432594127
4190	32	15.30434783	25.17677433	5.431921319
4191	32	15.30434783	25.10621667	5.502478985
4192	32	15.2826087	25.06245072	5.502766668
4193	32	15.13043478	24.75937991	5.501489653
4194	32	15.02173913	24.59169602	5.451782243
4195	32	15.19565217	24.7693182	5.621986153
4196	32	15.26086957	24.86160037	5.660138763
4197	32	15.32608696	24.98725101	5.664922906
4198	32	15.34782609	25.03645178	5.659200397
4199	32	15.30434783	24.97238929	5.636306359
4200	32	15.30434783	24.95086618	5.657829467
4201	33	15.26086957	24.88554003	5.636199098
4202	33	15.19565217	24.83442393	5.556880422
4203	33	15.41304348	25.09771454	5.728372414
4204	33	15.47826087	25.17598502	5.780536716
4205	33	15.45652174	25.07796609	5.835077384
4206	33	15.7173913	25.40399511	6.030787499
4207	34	15.65217391	25.32373673	5.980611098
4208	34	15.69565217	25.43236224	5.958942112
4209	34	15.69565217	25.41920174	5.972102608
4210	34	15.69565217	25.420156	5.971148351
4211	34	15.56521739	25.23052935	5.899905433
4212	34	15.58695652	25.22263877	5.95127427
4213	34	15.54347826	25.0814263	6.005530225
4214	34	15.43478261	24.87787961	5.991685608
4215	34	15.36956522	24.83086422	5.90826621
4216	34	15.13043478	24.455059	5.805810566
4217	34	15.08695652	24.38431755	5.789595497
4218	34	14.76086957	23.8949854	5.626753728
4219	34	14.67391304	23.74438935	5.603436735
4220	34	14.67391304	23.81368959	5.534136496
4221	34	14.65217391	23.7267747	5.577573126
4222	34	14.67391304	23.85501866	5.492807431
4223	34	14.5	23.60166466	5.398335344
4224	34	14.45652174	23.59582154	5.317221933
4225	34	14.5	23.64093299	5.359067014
4226	33	14.43478261	23.54213479	5.327430427
4227	33	14.52173913	23.70015284	5.343325417
4228	33	14.60869565	23.8511319	5.366259409
4229	33	14.73913043	24.02802588	5.450234989
4230	33	14.56521739	23.68112408	5.449310702
4231	33	14.52173913	23.6038059	5.439672358
4232	33	14.41304348	23.42038916	5.405697797
4233	33	14.23913043	23.12400107	5.354259797
4234	32	14.2173913	23.03889838	5.395884233
4235	32	14.17391304	22.90924758	5.438578502
4236	32	14.19565217	22.95820522	5.433099123
4237	32	14.19565217	22.97492091	5.416383438
4238	32	14.17391304	22.94211592	5.40571017
4239	32	14.13043478	22.85499225	5.405877318
4240	31	14.10869565	22.8344484	5.382942902
4241	31	14	22.72251331	5.277486689
4242	31	14.02173913	22.77663667	5.266841589
4243	31	13.93478261	22.68202717	5.187538052
4244	28	13.82608696	22.61289584	5.039278069
4245	28	13.95652174	22.72486265	5.18818083
4246	28	13.97826087	22.72891782	5.227603915
4247	28	13.97826087	22.76172882	5.19479292
4248	28	14.02173913	22.83263177	5.210846495
4249	28	14.13043478	22.99406311	5.26680645
4250	28	14.26086957	23.2595284	5.262210735
4251	28	14.30434783	23.34486483	5.263830819
4252	28	14.23913043	23.29345542	5.184805445
4253	28	14.23913043	23.36145437	5.116806495
4254	28	14.39130435	23.61082142	5.17178728
4255	28	14.34782609	23.5162212	5.179430976
4256	28	14.34782609	23.50913384	5.186518334
4257	28	14.19565217	23.3509622	5.040342143
4258	29	14.26086957	23.42100584	5.100733295
4259	28	14.23913043	23.42571849	5.052542382
4260	28	14.26086957	23.44528568	5.07645345
4261	28	14.13043478	23.37590866	4.884960905
4262	28	14.23913043	23.58096968	4.897291192
4263	28	14.2173913	23.64342611	4.7913565
4264	28	14.04347826	23.51018907	4.576767454
4265	28	14.17391304	23.71975713	4.628068958
4266	28	14.2173913	23.78549098	4.649291631
4267	28	14.2826087	23.89825633	4.666961064
4268	26	14.15217391	23.79794152	4.506406303
4269	28	14.23913043	23.91298936	4.565271508
4270	27	14.06521739	23.73182534	4.398609446
4271	26	13.95652174	23.57454175	4.338501727
4272	26	13.84782609	23.32511922	4.370532953
4273	26	13.86956522	23.33052095	4.408609481
4274	26	13.93478261	23.43777847	4.431786743
4275	26	13.95652174	23.48361605	4.429427431
4276	26	13.95652174	23.39417416	4.518869316
4277	26	14.02173913	23.46106928	4.582408981
4278	26	14.23913043	23.71431188	4.763948988
4279	27	14.43478261	24.01523726	4.854327959
4280	30	14.7826087	24.41161248	5.153604907
4281	30	14.84782609	24.47568387	5.219968302
4282	30	14.84782609	24.48165751	5.213994661
4283	29	14.76086957	24.40129032	5.12044881
4284	29	14.82608696	24.45805673	5.194117183
4285	28	15.10869565	24.90968569	5.307705616
4286	29	15.2826087	25.14069929	5.424518105
4287	29	15.30434783	25.18598119	5.422714459
4288	30	15.39130435	25.41365697	5.368951722
4289	30	15.45652174	25.60295358	5.310089903
4290	30	15.65217391	25.98914456	5.315203261
4291	30	15.60869565	25.92522597	5.292165336
4292	30	15.69565217	26.06178341	5.329520936
4293	30	15.89130435	26.40892617	5.373682526
4294	30	15.93478261	26.49188605	5.377679169
4295	30	16.02173913	26.65889093	5.384587327
4296	30	16.06521739	26.8115344	5.318900382
4297	30	16.19565217	27.01909773	5.372206621
4298	30	16.43478261	27.44000374	5.429561477
4299	30	16.56521739	27.65895226	5.471482528
4300	30	16.60869565	27.74447824	5.472913066
4301	30	16.63043478	27.80047589	5.460393676
4302	30	16.65217391	27.85653083	5.447817
4303	30	16.60869565	27.85706851	5.360322798
4304	30	16.56521739	27.85002227	5.280412517
4305	30	16.63043478	27.96425706	5.29661251
4306	31	16.76086957	28.23170761	5.29003152
4307	31	16.82608696	28.37289498	5.279278929
4308	31	16.80434783	28.31772761	5.290968047
4309	31	16.7826087	28.32469188	5.240525513
4310	31	16.89130435	28.50956185	5.273046848
4311	31	16.86956522	28.44210927	5.297021166
4312	30	16.80434783	28.29578481	5.312910841
4313	30	16.80434783	28.35297433	5.255721318
4314	29	16.60869565	28.13960905	5.077782256
4315	29	16.5	27.93609242	5.063907579
4316	29	16.56521739	28.09036331	5.040071475
4317	29	16.58695652	28.05688711	5.117025932
4318	29	16.56521739	28.02561007	5.104824711
4319	29	16.36956522	27.77455643	4.964574007
4320	29	16.34782609	27.71040768	4.985244496
4321	29	16.32608696	27.78605895	4.866114965
4322	29	16.36956522	27.80543186	4.933698579
4323	29	16.41304348	27.862569	4.963517956
4324	29	16.43478261	27.92929291	4.940272304
4325	28	16.43478261	27.98646722	4.883097996
4326	28	16.41304348	27.92738335	4.898703606
4327	28	16.41304348	27.89736532	4.928721635
4328	28	16.45652174	27.99390787	4.919135613
4329	28	16.32608696	27.78816399	4.864009918
4330	28	16.32608696	27.77876926	4.873404652
4331	28	16.17391304	27.56521853	4.782607554
4332	28	16.04347826	27.41140586	4.67555066
4333	28	16	27.2791047	4.720895297
4334	28	15.89130435	27.13452015	4.648088547
4335	29	15.95652174	27.01512146	4.897922018
4336	29	15.91304348	26.92031734	4.905769612
4337	29	15.89130435	26.86199867	4.920610031
4338	29	15.84782609	26.75485508	4.940797093
4339	29	15.7173913	26.45597927	4.978803341
4340	29	15.69565217	26.44602114	4.945283205
4341	29	15.69565217	26.48135241	4.909951938
4342	29	15.5	26.29737379	4.702626209
4343	29	15.56521739	26.44066905	4.689765737
4344	29	15.47826087	26.3204005	4.636121241
4345	29	15.56521739	26.49225226	4.638182523
4346	29	15.7173913	26.66478982	4.769992789
4347	29	15.60869565	26.51070588	4.706685427
4348	29	15.58695652	26.4727996	4.701113448
4349	29	15.60869565	26.49776074	4.719630566
4350	29	15.58695652	26.47706082	4.696852221
4351	29	15.39130435	26.13037883	4.652229869
4352	29	15.41304348	26.17750827	4.648578684
4353	29	15.5	26.3775159	4.622484104
4354	29	15.60869565	26.5626723	4.654719007
4355	29	15.54347826	26.42729759	4.659658928
4356	29	15.41304348	26.25789357	4.568193382
4357	29	15.34782609	26.13220957	4.563442605
4358	29	15.2173913	25.843096	4.591686606
4359	29	15.30434783	26.01181875	4.596876899
4360	29	15.26086957	25.93736894	4.58437019
4361	29	15.23913043	25.85789408	4.620366791
4362	29	15.30434783	25.83883214	4.769863514
4363	29	15.19565217	25.70628268	4.685021672
4364	29	15.32608696	25.88963156	4.762542354
4365	29	15.32608696	25.95565807	4.696515845
4366	29	15.26086957	25.84939858	4.672340549
4367	29	15.08695652	25.61508919	4.558823853
4368	29	14.91304348	25.40161625	4.424470709
4369	29	14.82608696	25.31863627	4.333537643
4370	29	14.7826087	25.22189179	4.343325605
4371	29	14.7173913	25.10458967	4.330192943
4372	29	14.65217391	24.96343913	4.340908692
4373	29	14.60869565	24.91460697	4.302784338
4374	29	14.60869565	24.90343621	4.313955093
4375	28	14.63043478	25.05467537	4.206194194
4376	28	14.80434783	25.24215644	4.366539214
4377	28	14.80434783	25.32203869	4.286656959
4378	28	14.84782609	25.37809874	4.317553429
4379	28	14.89130435	25.40874972	4.373858979
4380	28	14.84782609	25.34774187	4.347910305
4381	28	14.86956522	25.41931917	4.31981126
4382	28	14.7826087	25.33997773	4.225239662
4383	28	14.69565217	25.20085179	4.190452554
4384	28	14.65217391	25.11353189	4.190815935
4385	28	14.76086957	25.2804245	4.241314632
4386	28	14.80434783	25.39834117	4.210354481
4387	28	14.86956522	25.47388719	4.265243249
4388	28	14.84782609	25.48698029	4.208671879
4389	28	14.86956522	25.58530721	4.153823221
4390	28	14.82608696	25.52236143	4.129812487
4391	28	14.76086957	25.39168553	4.130053605
4392	28	14.84782609	25.48593363	4.209718543
4393	28	14.91304348	25.6246658	4.201421153
4394	28	14.89130435	25.60680727	4.17580143
4395	28	14.89130435	25.70009834	4.082510358
4396	28	15.04347826	25.95118599	4.135770532
4397	28	15.04347826	25.91215393	4.174802596
4398	28	15.13043478	26.05966996	4.201199603
4399	28	15.2173913	26.24236878	4.192413832
4400	28	15.19565217	26.17047184	4.220832504
4401	28	15.19565217	26.06956235	4.321742002
4402	28	15.10869565	25.88653974	4.330851565
4403	28	15.04347826	25.79248111	4.294475414
4404	28	15.02173913	25.70624092	4.337237345
4405	28	15	25.68632732	4.313672684
4406	28	14.93478261	25.57976743	4.289797788
4407	28	14.7826087	25.32467319	4.240544201
4408	27	14.76086957	25.32092283	4.200816304
4409	27	14.7826087	25.36175283	4.203464563
4410	29	14.93478261	25.47270739	4.396857826
4411	29	14.97826087	25.58693623	4.36958551
4412	30	14.89130435	25.41510014	4.367508552
4413	30	15.06521739	25.63268742	4.497747363
4414	30	15.2173913	25.88806216	4.546720446
4415	30	15.30434783	26.05661557	4.552080085
4416	30	15.32608696	26.10062897	4.551544946
4417	30	15.41304348	26.18198986	4.644097092
4418	30	15.39130435	26.13797988	4.644628813
4419	30	15.36956522	26.11691084	4.62221959
4420	30	15.39130435	26.17194617	4.610662523
4421	30	15.36956522	26.15844632	4.580684111
4422	28	15.19565217	25.94563272	4.445671631
4423	28	15.08695652	25.79528649	4.378626553
4424	29	15.15217391	25.80300888	4.501338944
4425	29	15.17391304	25.84169492	4.506131164
4426	29	15.15217391	25.812588	4.491759825
4427	29	15.10869565	25.74283556	4.474555749
4428	29	15.19565217	25.87305276	4.518251591
4429	29	15.30434783	26.01874941	4.589946243
4430	29	15.26086957	25.94153993	4.580199199
4431	29	15.34782609	26.10343275	4.592219423
4432	30	15.52173913	26.35206161	4.691416648
4433	30	15.63043478	26.54671461	4.714154959
4434	30	15.56521739	26.42290742	4.707527359
4435	30	15.60869565	26.52737564	4.690015666
4436	30	15.69565217	26.70090997	4.690394383
4437	30	15.80434783	26.86020555	4.7484901
4438	30	15.84782609	26.95832978	4.737322395
4439	31	15.91304348	27.10672979	4.719357167
4440	31	15.93478261	27.13552555	4.734039664
4441	31	15.82608696	27.0256538	4.626520109
4442	31	15.7826087	26.92712643	4.638090962
4443	31	15.80434783	26.94132049	4.667375162
4444	31	15.73913043	26.81809778	4.660163085
4445	31	15.76086957	26.80792204	4.713817091
4446	31	15.65217391	26.62929274	4.675055087
4447	30	15.47826087	26.35594552	4.600576216
4448	30	15.34782609	26.10619315	4.589459028
4449	30	14.97826087	25.51813801	4.438383731
4450	30	14.86956522	25.38337155	4.355758883
4451	30	14.80434783	25.3169204	4.291775251
4452	30	14.69565217	25.15588399	4.235420361
4453	29	14.63043478	25.07655032	4.184319245
4454	29	14.54347826	24.92585928	4.161097246
4455	29	14.54347826	24.87353256	4.213423962
4456	29	14.54347826	24.8681415	4.218815018
4457	29	14.52173913	24.81129755	4.232180714
4458	29	14.41304348	24.56146323	4.264623726
4459	29	14.23913043	24.27845005	4.199810816
4460	29	14.17391304	24.14462298	4.203203109
4461	29	14.19565217	24.20116629	4.190138055
4462	29	14.30434783	24.29543029	4.313265362
4463	29	14.2173913	24.09922064	4.335561967
4464	29	14.19565217	24.01317606	4.378128291
4465	29	14.34782609	24.31516893	4.380483241
4466	29	14.41304348	24.46887419	4.357212767
4467	29	14.45652174	24.55234525	4.360698229
4468	29	14.41304348	24.44263326	4.383453696
4469	29	14.2826087	24.21758445	4.347632937
4470	29	14.06521739	23.85297673	4.277458054
4471	29	14.08695652	23.87384815	4.300064889
4472	29	14.06521739	23.8307673	4.299667483
4473	29	14.13043478	23.81645339	4.444416174
4474	29	14	23.67305608	4.326943921
4475	29	13.89130435	23.4929617	4.289646999
4476	29	13.84782609	23.39321582	4.302436349
4477	30	13.91304348	23.43757968	4.388507277
4478	30	13.95652174	23.56334384	4.349699637
4479	30	13.97826087	23.59464692	4.361874822
4480	30	13.91304348	23.47161742	4.354469539
4481	30	14	23.62034358	4.379656418
4482	30	14.04347826	23.74813083	4.33882569
4483	30	14.13043478	23.88689779	4.373971776
4484	30	14.10869565	23.8595684	4.357822906
4485	30	14.04347826	23.82811886	4.258837661
4486	31	14.06521739	23.82506443	4.305370349
4487	31	14.04347826	23.74755712	4.339399405
4488	31	14.06521739	23.8396951	4.290739682
4489	31	14.10869565	23.89111151	4.326279796
4490	31	14.13043478	23.96193518	4.29893439
4491	31	14.13043478	23.99340859	4.267460975
4492	31	14.08695652	23.88408259	4.289830457
4493	31	13.80434783	23.35763802	4.251057631
4494	31	13.73913043	23.17510697	4.303153898
4495	30	13.65217391	23.06270196	4.241645862
4496	30	13.56521739	22.93412796	4.196306824
4497	30	13.52173913	22.80170045	4.241777807
4498	30	13.63043478	22.97310318	4.287766389
4499	30	13.7173913	23.20284578	4.231936833
4500	30	13.7173913	23.21789901	4.216883596
4501	30	13.7173913	23.2073447	4.227437911
4502	30	13.86956522	23.39931855	4.339811883
4503	30	14.06521739	23.72625616	4.40417862
4504	30	14.10869565	23.83899147	4.378399834
4505	30	14.08695652	23.90130535	4.27260769
4506	30	14.19565217	24.06934748	4.321956865
4507	30	14.23913043	24.09468333	4.383577535
4508	30	14.23913043	24.10841999	4.369840876
4509	30	14.23913043	24.08507512	4.393185751
4510	31	14.36956522	24.22383265	4.515297785
4511	31	14.36956522	24.17228397	4.56684646
4512	31	14.19565217	23.97415752	4.417146824
4513	31	14.19565217	23.91896316	4.472341187
4514	31	14.2173913	24.00543711	4.429345497
4515	32	14.32608696	24.08909991	4.563073999
4516	32	14.41304348	24.11379786	4.712289093
4517	32	14.56521739	24.37272353	4.757711255
4518	33	14.60869565	24.44545544	4.771935862
4519	33	14.76086957	24.58303601	4.93870312
4520	33	14.65217391	24.38456545	4.91978238
4521	33	14.60869565	24.33808547	4.879305837
4522	33	14.45652174	24.12587552	4.787167961
4523	33	14.54347826	24.31706438	4.769892139
4524	33	14.67391304	24.559712	4.788114085
4525	33	14.67391304	24.57453144	4.773294648
4526	33	14.7173913	24.72013087	4.71465174
4527	34	14.86956522	24.87452086	4.864609577
4528	34	15	25.09495831	4.905041695
4529	34	15.19565217	25.36125515	5.030049202
4530	35	15.2826087	25.49539348	5.069823909
4531	35	15.45652174	25.76103346	5.152010023
4532	35	15.60869565	25.95719693	5.260194373
4533	35	15.67391304	26.08848125	5.259344838
4534	35	15.7173913	26.18645371	5.248328902
4535	35	15.80434783	26.41619439	5.192501264
4536	35	15.80434783	26.38256331	5.226132342
4537	35	15.86956522	26.54939698	5.189733452
4538	34	15.80434783	26.49008806	5.118607591
4539	34	15.76086957	26.39011426	5.131624871
4540	34	15.95652174	26.772478	5.140565474
4541	34	16.10869565	27.05110313	5.166288173
4542	34	16.2173913	27.19023122	5.24455139
4543	34	16.26086957	27.24715082	5.274588306
4544	34	16.2826087	27.17766874	5.387548646
4545	34	16.2826087	27.24085137	5.324366024
4546	34	16.32608696	27.32479729	5.327376624
4547	34	16.39130435	27.41199953	5.37060917
4548	34	16.43478261	27.44135272	5.428212494
4549	34	16.47826087	27.40989521	5.546626526
4550	34	16.43478261	27.41062235	5.45894287
4551	34	16.58695652	27.64146398	5.532449063
4552	34	16.56521739	27.56757139	5.562863397
4553	34	16.5	27.49798402	5.502015977
4554	34	16.32608696	27.25420911	5.397964799
4555	34	16.26086957	27.20466879	5.317070339
4556	34	16.2826087	27.29962966	5.265587734
4557	35	16.32608696	27.24248505	5.409688868
4558	35	16.23913043	27.11825591	5.360004961
4559	35	16.19565217	26.98389008	5.407414272
4560	35	16.23913043	27.06747282	5.410788046
4561	35	16.2826087	27.1462813	5.418936095
4562	35	16.23913043	27.10699129	5.371269584
4563	34	16.2826087	27.17681702	5.388400371
4564	35	16.36956522	27.35110273	5.388027704
4565	35	16.32608696	27.26931292	5.382860998
4566	35	16.41304348	27.34498967	5.481097282
4567	35	16.45652174	27.35261118	5.560432303
4568	35	16.39130435	27.21901147	5.56359723
4569	35	16.34782609	27.13582278	5.559829397
4570	35	16.34782609	27.13582278	5.559829397
4571	35	16.30434783	27.05247236	5.556223293
4572	35	16.26086957	26.93006578	5.59167335
4573	35	16.23913043	26.90410767	5.574153202
4574	35	16.15217391	26.82354988	5.480797945
4575	35	16.08695652	26.718059	5.455854039
4576	35	16.08695652	26.68991638	5.483996663
4577	35	16.08695652	26.68711552	5.486797527
4578	35	16.02173913	26.56267269	5.480805574
4579	35	16	26.41580583	5.584194174
4580	35	15.91304348	26.25909616	5.566990797
4581	35	15.95652174	26.36233718	5.5507063
4582	35	15.7826087	26.11503534	5.450182053
4583	35	15.73913043	26.02376301	5.454497864
4584	35	15.7173913	25.94923868	5.485543933
4585	35	15.7173913	25.94923868	5.485543933
4586	35	15.67391304	25.87112933	5.476696753
4587	35	15.63043478	25.78795422	5.472915345
4588	35	15.69565217	25.85436112	5.536943227
4589	35	15.56521739	25.62549046	5.504944319
4590	35	15.60869565	25.65619993	5.561191379
4591	35	15.5	25.42976026	5.570239744
4592	35	15.47826087	25.38818817	5.568333565
4593	35	15.45652174	25.31160796	5.601435518
4594	35	15.52173913	25.4191113	5.62436696
4595	35	15.52173913	25.40691571	5.636562552
4596	35	15.58695652	25.5452386	5.628674445
4597	35	15.52173913	25.41461006	5.628868197
4598	35	15.47826087	25.35254251	5.603979229
4599	35	15.47826087	25.36400065	5.592521087
4600	35	15.45652174	25.30746419	5.605579286
4601	35	15.56521739	25.50467329	5.625761492
4602	35	15.54347826	25.53415893	5.55279759
4603	35	15.54347826	25.52337917	5.56357735
4604	35	15.52173913	25.49327448	5.550203785
4605	35	15.58695652	25.5958007	5.578112341
4606	35	15.58695652	25.56887851	5.605034529
4607	36	15.5	25.40824375	5.591756245
4608	36	15.54347826	25.48891739	5.598039136
4609	36	15.52173913	25.49159931	5.551878955
4610	35	15.41304348	25.3184447	5.507642253
4611	35	15.34782609	25.22689514	5.468757034
4612	33	15.04347826	24.77047931	5.316477215
4613	33	15.02173913	24.76180695	5.281671307
4614	32	14.80434783	24.37801385	5.230681805
4615	32	14.69565217	24.251516	5.139788348
4616	32	14.52173913	24.01151184	5.031966418
4617	32	14.34782609	23.70634432	4.989307854
4618	32	14.32608696	23.69170916	4.960464756
4619	32	14.2826087	23.63744678	4.927770616
4620	32	14.15217391	23.44037658	4.863971249
4621	32	14.02173913	23.23682883	4.806649434
4622	32	13.95652174	23.17613508	4.7369084
4623	32	13.89130435	23.06111847	4.721490222
4624	32	13.7826087	22.92418384	4.641033553
4625	32	13.80434783	22.97302676	4.635668894
4626	32	13.56521739	22.55401634	4.576418447
4627	31	13.32608696	22.19420439	4.457969521
4628	31	13.23913043	22.01915279	4.459108082
4629	31	13.23913043	22.00095599	4.477304877
4630	31	13.13043478	21.82622829	4.434641277
4631	31	13.13043478	21.80058021	4.460289351
4632	31	13.17391304	21.92198546	4.425840627
4633	29	13	21.74418841	4.255811592
4634	29	12.93478261	21.6856332	4.183932017
4635	29	12.95652174	21.78098275	4.132060733
4636	29	13.04347826	22.02139096	4.065565558
4637	29	13.06521739	22.12307071	4.007364077
4638	29	13.10869565	22.24078833	3.976602978
4639	29	13.19565217	22.47358952	3.917714824
4640	29	13.2826087	22.5853251	3.979892291
4641	29	13.17391304	22.32530691	4.02251918
4642	29	13.06521739	22.1380152	3.992419582
4643	28	13.04347826	22.13682125	3.950135271
4644	28	12.97826087	22.06211546	3.894406283
