Site	Covered	Avg	Upper	Lower
2488	17	341.4705882	434.887602	248.0535745
2489	17	341.7058824	435.085154	248.3266107
2490	17	341.2352941	434.41955	248.0510383
2491	17	341	434.2218596	247.7781404
2492	17	341.5294118	434.9611192	248.0977043
2493	17	341.7058824	435.2016811	248.2100836
2494	17	341.3529412	434.6997412	248.0061412
2495	17	341.0588235	434.3699161	247.747731
2496	17	341.8823529	435.3180136	248.4466923
2497	17	342.3529412	435.9911112	248.7147711
2498	17	342.4117647	436.0865566	248.7369728
2499	17	342.7647059	436.4677141	249.0616977
2500	17	342.5882353	436.2647545	248.9117161
2501	17	342.7647059	436.531417	248.9979948
2502	17	343	436.8934575	249.1065425
2503	17	343.6470588	437.7246699	249.5694478
2504	17	343.4117647	437.4329407	249.3905887
2505	17	343.1764706	437.0743327	249.2786085
2506	17	343.2352941	437.1552383	249.3153499
2507	17	343.4117647	437.2948851	249.5286443
2508	17	344.1764706	438.0997328	250.2532083
2509	17	343.9411765	437.7818345	250.1005184
2510	17	343.9411765	437.7315391	250.1508138
2511	17	342.8823529	436.249948	249.5147578
2512	17	341.7647059	434.8829546	248.6464572
2513	17	343.7647059	437.4001216	250.1292902
2514	17	344.6470588	438.6684503	250.6256673
2515	17	345	439.0831068	250.9168932
2516	17	345.0588235	439.1629804	250.9546667
2517	17	345.1176471	439.2262084	251.0090857
2518	17	345.2352941	439.3042268	251.1663614
2519	17	345.1176471	439.1740585	251.0612356
2520	17	345.2352941	439.2863584	251.1842298
2521	17	344.4705882	438.1352975	250.805879
2522	17	344.8235294	438.4716374	251.1754214
2523	17	346.2941176	440.2623013	252.325934
2524	17	346.4705882	440.2905331	252.6506433
2525	17	346.4705882	440.3141745	252.6270019
2526	17	346.1764706	439.9024093	252.4505318
2527	17	346.5294118	440.3424022	252.7164214
2528	17	347.2941176	441.1857276	253.4025077
2529	17	347.4117647	441.3583548	253.4651746
2530	17	347.4705882	441.3810058	253.5601707
2531	17	347.0588235	440.9012058	253.2164412
2532	17	346.8823529	440.5272643	253.2374416
2533	17	346.6470588	440.2333188	253.0607988
2534	17	346.8235294	440.3737697	253.2732891
2535	17	346.6470588	440.1933212	253.1007964
2536	17	346.4705882	439.9391035	253.002073
2537	17	345.7647059	439.0915747	252.4378371
2538	17	346.4705882	440.0723059	252.8688706
2539	17	346.1176471	439.6712152	252.5640789
2540	17	345.9411765	439.4509145	252.4314385
2541	17	346.4117647	439.7863573	253.0371721
2542	17	346.7058824	440.1517587	253.260006
2543	17	347.0588235	440.5451149	253.5725322
2544	17	347.5294118	441.0906363	253.9681872
2545	17	347.2352941	440.7640676	253.7065207
2546	17	347.3529412	440.9163316	253.7895508
2547	17	347.3529412	440.8400963	253.8657861
2548	17	347.3529412	440.8667801	253.8391022
2549	17	347.2352941	440.6149997	253.8555885
2550	17	347	440.3195124	253.6804876
2551	17	346.6470588	439.8302175	253.4639002
2552	17	347.1176471	440.2967693	253.9385248
2553	17	345.8823529	438.6387684	253.1259375
2554	17	343.6470588	435.6521897	251.6419279
2555	17	344.7058824	437.1217849	252.2899799
2556	17	345.0588235	437.5311713	252.5864758
2557	17	345.1764706	437.6611091	252.691832
2558	17	344.8235294	437.1952813	252.4517775
2559	17	345.1764706	437.6074783	252.7454628
2560	17	345.3529412	437.6978322	253.0080502
2561	17	346	438.5274511	253.4725489
2562	17	347.0588235	439.768217	254.3494301
2563	17	347.4117647	440.2093156	254.6142138
2564	17	347.7647059	440.6295863	254.8998255
2565	17	347.8235294	440.8567463	254.7903125
2566	17	347.8235294	440.7928216	254.8542373
2567	17	348.7647059	441.771791	255.7576207
2568	17	348.5882353	441.6838655	255.4926051
2569	17	349.1764706	442.4672985	255.8856427
2570	17	349.2352941	442.5214386	255.9491496
2571	17	349.0588235	442.3419433	255.7757038
2572	17	349.2941176	442.6642777	255.9239576
2573	17	349.1176471	442.4863043	255.7489898
2574	17	349.3529412	442.8240711	255.8818112
2575	17	349.7647059	443.2910796	256.2383322
2576	17	349.8823529	443.484392	256.2803138
2577	17	349.7058824	443.2870571	256.1247076
2578	17	349.7647059	443.2848288	256.2445829
2579	17	350.1764706	443.7316206	256.6213205
2580	17	350.0588235	443.6639066	256.4537405
2581	17	350.1764706	443.7407142	256.612227
2582	17	350.2941176	443.882041	256.7061943
2583	17	349.1764706	442.6366714	255.7162698
2584	17	349.2352941	442.6726109	255.7979773
2585	17	349.7647059	443.3370545	256.1923573
2586	17	349.5882353	443.0680269	256.1084437
2587	17	348.8235294	442.0756323	255.5714265
2588	17	349	442.3969463	255.6030537
2589	17	348.4705882	441.8089544	255.132222
2590	17	348.4705882	441.874359	255.0668175
2591	17	348.5294118	441.9823455	255.076478
2592	17	349.6470588	443.2501049	256.0440127
2593	17	349.4705882	443.0946086	255.8465678
2594	17	349.4705882	442.9949298	255.9462466
2595	17	349.4117647	442.9190237	255.9045057
2596	17	349.1764706	442.5873446	255.7655966
2597	17	349.5294118	443.0027294	256.0560941
2598	17	350	443.621059	256.378941
2599	17	350.2941176	443.9476056	256.6406297
2600	17	350.0588235	443.6879925	256.4296546
2601	17	350.1176471	443.6283011	256.606993
2602	17	350.4705882	444.1937916	256.7473849
2603	17	350.9411765	444.7749372	257.1074158
2604	17	350.6470588	444.5469613	256.7471563
2605	17	350.5882353	444.5328808	256.6435898
2606	17	351	445.0382142	256.9617858
2607	17	351.1176471	445.1400901	257.095204
2608	17	351.2941176	445.309115	257.2791203
2609	17	351.5294118	445.5998198	257.4590038
2610	17	351.5882353	445.6623575	257.5141131
2611	17	351.4705882	445.4610628	257.4801137
2612	17	352.1764706	446.288823	258.0641182
2613	17	352.1176471	446.2981168	257.9371773
2614	17	352.2352941	446.4161876	258.0544006
2615	17	352.7647059	446.9790675	258.5503442
2616	17	352.5882353	446.75569	258.4207806
2617	17	352.9411765	447.1465595	258.7357935
2618	17	353.2941176	447.5649844	259.0232509
2619	17	353.1176471	447.317235	258.9180591
2620	17	353.2352941	447.5180511	258.9525371
2621	17	353.4117647	447.70994	259.1135894
2622	17	353.5882353	447.8611669	259.3153037
2623	17	354	448.3898453	259.6101547
2624	17	353.7647059	448.1923414	259.3370704
2625	17	353.1764706	447.633271	258.7196702
2626	17	353.5882353	448.1221909	259.0542797
2627	17	354	448.5986406	259.4013594
2628	17	354.2941176	448.9081381	259.6800972
2629	17	354.4117647	448.9833133	259.8402161
2630	17	355	449.7973411	260.2026589
2631	17	354.4705882	449.2199662	259.7212103
2632	17	354.5294118	449.4071132	259.6517103
2633	17	355.4705882	450.4380295	260.503147
2634	17	355.9411765	451.0711844	260.8111686
2635	17	355.8823529	451.0516058	260.7131001
2636	17	356.5882353	452.0154137	261.1610568
2637	17	357.0588235	452.6294958	261.4881512
2638	17	356.6470588	452.2191222	261.0749955
2639	17	356.4117647	451.9108971	260.9126323
2640	17	356.5882353	452.1169318	261.0595388
2641	17	356.5882353	452.1076974	261.0687732
2642	17	356.7058824	452.1817672	261.2299975
2643	17	357.4117647	452.9330847	261.8904447
2644	17	355	449.7426505	260.2573495
2645	17	354.6470588	449.2917017	260.0024159
2646	17	354.9411765	449.6442885	260.2380644
2647	17	355.3529412	450.1529219	260.5529605
2648	17	355.2352941	449.894252	260.5763362
2649	17	356.1764706	451.0119186	261.3410225
2650	17	356.6470588	451.5898094	261.7043083
2651	17	357	452.0866816	261.9133184
2652	17	357.2941176	452.4344563	262.153779
2653	17	357.6470588	452.8629766	262.4311411
2654	17	357.8823529	453.0674547	262.6972512
2655	17	357.7647059	452.9507205	262.5786913
2656	17	358.5294118	453.9456534	263.1131701
2657	17	359	454.5912341	263.4087659
2658	17	359.5294118	455.1060722	263.9527513
2659	17	359.8823529	455.5216738	264.2430321
2660	17	360.2352941	456.0053239	264.4652644
2661	17	360.6470588	456.3486878	264.9454298
2662	17	361	456.6774679	265.3225321
2663	17	361.4705882	457.2478439	265.6933326
2664	17	362.5882353	458.5761592	266.6003114
2665	17	364.9411765	461.3507627	268.5315903
2666	17	367.5882353	464.7511306	270.42534
2667	17	367.5294118	464.6853801	270.3734434
2668	17	367.1764706	464.3281473	270.0247939
2669	17	366.9411765	463.868839	270.0135139
2670	17	367.2352941	464.0350892	270.4354991
2671	17	366.8823529	463.5576367	270.2070692
2672	17	366.7647059	463.3019258	270.227486
2673	17	366	462.3838952	269.6161048
2674	17	366.1176471	462.4840967	269.7511974
2675	17	364.6470588	460.5916822	268.7024355
2676	17	364.7058824	460.4951074	268.9166573
2677	17	370.1176471	467.276665	272.9586291
2678	17	370.4705882	467.6357966	273.3053799
2679	17	369.9411765	467.0965191	272.7858338
2680	17	371.2352941	468.633866	273.8367223
2681	17	372	469.5222573	274.4777427
2682	17	372.1176471	469.6200929	274.6152012
2683	17	372.2352941	469.7365969	274.7339913
2684	17	372.7058824	470.2563289	275.1554358
2685	17	372.7058824	470.2280735	275.1836912
2686	17	372.9411765	470.5524785	275.3298744
2687	17	372.9411765	470.6032646	275.2790883
2688	17	372.5882353	470.0943308	275.0821398
2689	17	371.5882353	468.9429356	274.233535
2690	17	371.2941176	468.4524846	274.1357507
2691	17	371.4705882	468.6732312	274.2679453
2692	17	371.3529412	468.4620418	274.2438405
2693	17	371.2352941	468.3065794	274.1640089
2694	17	371.7058824	468.8403937	274.571371
2695	17	372	469.0883005	274.9116995
2696	17	371.7647059	468.658871	274.8705407
2697	17	371.6470588	468.3397832	274.9543344
2698	17	372	468.6470489	275.3529511
2699	17	372.1176471	468.7737082	275.4615859
2700	17	372	468.6764779	275.3235221
2701	17	371.9411765	468.4748787	275.4074742
2702	17	371.8823529	468.1991759	275.56553
2703	17	371.9411765	468.2775924	275.6047605
2704	17	372.1764706	468.6505026	275.7024386
2705	17	372.2941176	468.6692267	275.9190086
2706	17	371.5882353	467.9002988	275.2761718
2707	17	371.2941176	467.62356	274.9646753
2708	17	371.5882353	467.9799315	275.1965391
2709	17	372.0588235	468.6216651	275.495982
2710	17	372.1764706	468.7539468	275.5989944
2711	17	372.5294118	469.1172578	275.9415658
2712	17	372.3529412	469.0057114	275.700171
2713	17	371.4705882	468.0324918	274.9086847
2714	17	371.3529412	467.8887235	274.8171588
2715	17	371.2352941	467.825378	274.6452103
2716	17	371.2352941	467.8506106	274.6199777
2717	17	371.2352941	467.8398051	274.6307831
2718	17	371.1176471	467.6377991	274.597495
2719	17	367	462.3599839	271.6400161
2720	17	366.5294118	461.7135942	271.3452294
2721	17	366.8235294	462.0748145	271.5722444
2722	17	367.2941176	462.6485602	271.9396751
2723	17	368.1764706	463.7657518	272.5871893
2724	17	368	463.5298407	272.4701593
2725	17	368.9411765	464.6529782	273.2293747
2726	17	369.2352941	464.9716363	273.4989519
2727	17	369.1176471	464.7822876	273.4530065
2728	17	369.3529412	465.0707126	273.6351697
2729	17	369.4705882	465.1893509	273.7518256
2730	17	369.9411765	465.7956969	274.0866561
2731	17	370.1764706	466.0650052	274.2879359
2732	17	370.2941176	466.1965607	274.3916746
2733	17	369.9411765	465.7804488	274.1019041
2734	17	369.2941176	464.9621345	273.6261008
2735	17	368.4117647	463.8747629	272.9487665
2736	17	368.2352941	463.6453767	272.8252116
2737	17	368.2352941	463.566238	272.9043502
2738	17	367.4117647	462.5197455	272.3037839
2739	17	367.4117647	462.5630363	272.2604931
2740	17	366.2941176	461.1360341	271.4522012
2741	17	365.2941176	459.8360627	270.7521726
2742	17	364.8823529	459.3190175	270.4456884
2743	17	365.5882353	460.1433906	271.03308
2744	17	365.6470588	460.1986747	271.095443
2745	17	365.8823529	460.371068	271.3936379
2746	17	365.5882353	460.0571821	271.1192885
2747	17	365.4117647	459.7595775	271.063952
2748	17	365.8823529	460.2871763	271.4775296
2749	17	365.5294118	459.843641	271.2151825
2750	17	365.4705882	459.8440704	271.097106
2751	17	365.8235294	460.428197	271.2188618
2752	17	364.5294118	459.0950579	269.9637656
2753	17	364.3529412	458.871374	269.8345084
2754	17	364.8235294	459.5013273	270.1457315
2755	17	364.6470588	459.3321174	269.9620003
2756	17	364.6470588	459.2900472	270.0040704
2757	17	364.8823529	459.5919359	270.1727699
2758	17	365.3529412	460.1962432	270.5096392
2759	17	365.2941176	460.1210085	270.4672268
2760	17	366.0588235	460.9538171	271.16383
2761	17	366.3529412	461.4136517	271.2922306
2762	17	366.6470588	461.7424098	271.5517078
2763	17	367.1176471	462.3476488	271.8876453
2764	17	367	462.228035	271.771965
2765	17	367	462.3525396	271.6474604
2766	17	366.8823529	462.2572172	271.5074887
2767	17	366.8823529	462.205103	271.5596029
2768	17	366.5882353	461.762324	271.4141466
2769	17	366.9411765	462.0021907	271.8801623
2770	17	366.6470588	461.7624966	271.531621
2771	17	366.6470588	461.7130953	271.5810224
2772	17	365.4705882	460.1511912	270.7899852
2773	17	365.0588235	459.5856238	270.5320232
2774	17	364.7647059	459.2361097	270.2933021
2775	17	365.2352941	459.7549743	270.7156139
2776	17	365.5882353	460.1880379	270.9884327
2777	17	365.1176471	459.6735102	270.5617839
2778	17	365.4117647	460.0628663	270.7606631
2779	17	365.2352941	459.658618	270.8119702
2780	17	365.1764706	459.6051954	270.7477458
2781	17	365.7647059	460.2447283	271.2846834
2782	17	365.2352941	459.5302297	270.9403585
2783	17	365.2352941	459.4654437	271.0051445
2784	17	366.7647059	461.3897461	272.1396656
2785	17	367.1176471	461.7475056	272.4877885
2786	17	367.4117647	462.1131455	272.7103839
2787	17	367.5882353	462.3742916	272.802179
2788	17	366.7647059	461.3720931	272.1573187
2789	17	366	460.4666229	271.5333771
2790	17	366.1176471	460.6551817	271.5801124
2791	17	366.4117647	460.9856865	271.8378429
2792	17	366	460.5155644	271.4844356
2793	17	365.9411765	460.4648293	271.4175236
2794	17	366	460.4329126	271.5670874
2795	17	366.1764706	460.7296483	271.6232928
2796	17	366.1764706	460.8247695	271.5281717
2797	17	366.4117647	460.9493091	271.8742203
2798	17	366.2352941	460.7573488	271.7132394
2799	17	366.2941176	460.8857377	271.7024976
2800	17	366.6470588	461.3446852	271.9494325
2801	17	366.9411765	461.6467687	272.2355843
2802	17	367	461.7151556	272.2848444
2803	17	367.4117647	462.2245797	272.5989497
2804	17	367.2352941	461.9737316	272.4968567
2805	17	367.7058824	462.4729225	272.9388422
2806	17	367.0588235	461.646068	272.471579
2807	17	366.4117647	460.9272771	271.8962523
2808	17	366.2941176	460.7333181	271.8549172
2809	17	366.1764706	460.6922689	271.6606723
2810	17	366.5882353	461.109767	272.0667036
2811	17	366.3529412	460.8142564	271.8916259
2812	17	366.2941176	460.6192291	271.9690062
2813	17	366	460.3301046	271.6698954
2814	17	366.7058824	461.2178993	272.1938654
2815	17	367	461.5764573	272.4235427
2816	17	366.7647059	461.2608586	272.2685532
2817	17	367.0588235	461.6023533	272.5152937
2818	17	366.5882353	461.0088798	272.1675908
2819	17	366.4705882	460.8909596	272.0502169
2820	17	366.7647059	461.3004543	272.2289575
2821	17	366.7647059	461.3616101	272.1678017
2822	17	366.4705882	460.9918471	271.9493294
2823	17	367	461.5578016	272.4421984
2824	17	367.1764706	461.7537687	272.5991725
2825	17	367.1176471	461.7623419	272.4729523
2826	17	367.1764706	461.9164896	272.4364516
2827	17	367.3529412	462.1806124	272.52527
2828	17	367.1176471	461.8758257	272.3594684
2829	17	367.1764706	461.9514124	272.4015287
2830	17	366.8823529	461.6069801	272.1577258
2831	17	366.7647059	461.5497969	271.9796149
2832	17	366.4117647	461.2529819	271.5705475
2833	17	367.1176471	462.1327701	272.102524
2834	17	367.1764706	462.2189662	272.133975
2835	17	367	462.1229588	271.8770412
2836	17	366.5294118	461.5771729	271.4816506
2837	17	367	462.0666436	271.9333564
2838	17	367.6470588	462.8069907	272.4871269
2839	17	367.5882353	462.694899	272.4815716
2840	17	367.8235294	462.985123	272.6619359
2841	17	367.7058824	462.82153	272.5902347
2842	17	367.8235294	462.8757451	272.7713138
2843	17	367.9411765	463.0447893	272.8375636
2844	17	368.2941176	463.5093679	273.0788674
2845	17	368.6470588	463.9047389	273.3893788
2846	17	368.5882353	463.8454835	273.3309871
2847	17	368.2352941	463.404034	273.0665543
2848	17	368.2941176	463.3941243	273.194111
2849	17	368.3529412	463.3621344	273.343748
2850	17	368.4705882	463.4541319	273.4870446
2851	17	368.8823529	463.929552	273.8351539
2852	17	369.3529412	464.495045	274.2108373
2853	17	369.2352941	464.44335	274.0272383
2854	17	369.5294118	464.7524653	274.3063582
2855	17	369.4117647	464.7128931	274.1106363
2856	17	369.7058824	464.965087	274.4466777
2857	17	370.1764706	465.445892	274.9070492
2858	17	369.5294118	464.6552851	274.4035384
2859	17	367.5294118	462.2945436	272.7642799
2860	17	367.9411765	462.9487506	272.9336023
2861	17	368	462.8992579	273.1007421
2862	17	368.4117647	463.3034904	273.5200391
2863	17	368.2941176	463.1369146	273.4513207
2864	17	368.2352941	463.0916705	273.3789177
2865	17	367.7647059	462.5600939	272.9693179
2866	17	366.7647059	461.5246828	272.0047289
2867	17	366.4705882	461.3237504	271.617426
2868	17	366.2352941	460.9685525	271.5020357
2869	17	367.1176471	462.1173324	272.1179618
2870	17	367.2352941	462.2661076	272.2044806
2871	17	366.5294118	461.5137247	271.5450988
2872	17	367	461.9662806	272.0337194
2873	17	365.6470588	460.2832084	271.0109093
2874	17	364.6470588	458.9850171	270.3091005
2875	17	365.4117647	460.0421294	270.7814
2876	17	366.7647059	461.9454013	271.5840105
2877	17	366.6470588	461.7915765	271.5025411
2878	17	367.7058824	463.0568216	272.3549431
2879	17	367.1764706	462.3376253	272.0153158
2880	17	367.5294118	462.8752793	272.1835442
2881	17	368.5882353	464.1016317	273.0748389
2882	17	368	463.4732189	272.5267811
2883	17	369	464.5632187	273.4367813
2884	17	368.6470588	464.0102141	273.2839036
2885	17	368.1176471	463.446694	272.7886001
2886	17	368.3529412	463.5720383	273.133844
2887	17	367.8823529	462.9577744	272.8069315
2888	17	368.2941176	463.4713162	273.1169191
2889	17	368.7058824	463.9044115	273.5073532
2890	17	368.9411765	464.1875425	273.6948105
2891	17	368.7647059	463.9607548	273.568657
2892	17	368.7058824	463.856699	273.5550657
2893	17	369	464.149513	273.850487
2894	17	368.8235294	463.9393126	273.7077462
2895	17	368.5882353	463.5353353	273.6411353
2896	17	368.4705882	463.3165966	273.6245799
2897	17	368.7058824	463.5221493	273.8896154
2898	17	368.0588235	462.7967619	273.3208852
2899	17	369.1764706	464.494476	273.8584651
2900	17	369.1764706	464.4221661	273.9307751
2901	17	369.2941176	464.5743606	274.0138747
2902	17	369.5294118	464.8714472	274.1873764
2903	17	369.5882353	464.9541336	274.222337
2904	17	368.8823529	464.2607744	273.5039315
2905	17	368.5294118	463.9247546	273.134069
2906	17	368.1764706	463.4797446	272.8731966
2907	17	368	463.2287476	272.7712524
2908	17	368	463.2430521	272.7569479
2909	17	368.1176471	463.4376593	272.7976348
2910	17	368.2941176	463.5846589	273.0035764
2911	17	368.4705882	463.8162915	273.1248849
2912	17	367.7647059	463.0394576	272.4899541
2913	17	367.8823529	463.082314	272.6823918
2914	17	367.7058824	462.8729349	272.5388298
2915	17	367.4705882	462.6340402	272.3071363
2916	17	367.4117647	462.6416665	272.1818629
2917	17	367.1764706	462.3441522	272.0087889
2918	17	367.1176471	462.2849254	271.9503687
2919	17	367.1764706	462.3983247	271.9546165
2920	17	367.4705882	462.8014001	272.1397764
2921	17	367.7647059	463.1313962	272.3980156
2922	17	367.6470588	463.0137717	272.280346
2923	17	367.8235294	463.3479736	272.2990852
2924	17	367.3529412	462.775081	271.9308014
2925	17	367.2352941	462.6659442	271.8046441
2926	17	367.2352941	462.6094824	271.8611059
2927	17	366.6470588	461.937774	271.3563436
2928	17	363.7058824	458.1310987	269.280666
2929	17	363.1176471	457.4381721	268.7971221
2930	17	363.6470588	458.2344948	269.0596228
2931	17	363.6470588	458.3919097	268.9022079
2932	17	363.4705882	458.2217841	268.7193924
2933	17	363.1764706	457.9316391	268.4213021
2934	17	362.6470588	457.3357005	267.9584172
2935	17	362.8823529	457.7297241	268.0349818
2936	17	361.2352941	455.6208001	266.8497882
2937	17	360.2941176	454.3272677	266.2609675
2938	17	360.4117647	454.5745079	266.2490216
2939	17	359.9411765	454.0244204	265.8579326
2940	17	359.8235294	453.9218491	265.7252097
2941	17	359.7647059	453.9702584	265.5591534
2942	17	359.8235294	454.0362127	265.6108461
2943	17	359.5294118	453.6487454	265.4100781
2944	17	359.1176471	453.35762	264.8776741
2945	17	359.7058824	454.0798981	265.3318666
2946	17	359	453.2611345	264.7388655
2947	17	358.8235294	453.0428053	264.6042535
2948	17	359	453.2553201	264.7446799
2949	17	358.4117647	452.5188383	264.3046911
2950	17	358.2941176	452.4901528	264.0980825
2951	17	358.5294118	452.8161872	264.2426363
2952	17	358.9411765	453.3638338	264.5185192
2953	17	358.7647059	453.1560182	264.3733936
2954	17	359.1176471	453.5600043	264.6752898
2955	17	359.5882353	454.1199823	265.0564883
2956	17	359.5882353	454.0880627	265.0884079
2957	17	359.8235294	454.3522493	265.2948095
2958	17	359.7058824	454.3363411	265.0754236
2959	17	359.7058824	454.3247022	265.0870625
2960	17	359.8235294	454.4910175	265.1560413
2961	17	359.8823529	454.6120494	265.1526565
2962	17	360.5294118	455.2628679	265.7959556
2963	17	360.2352941	454.9090286	265.5615597
2964	17	360.2352941	454.9190069	265.5515813
2965	17	360.5882353	455.4084269	265.7680437
2966	17	360.2352941	454.9887712	265.4818171
2967	17	360.2352941	454.9868431	265.4837451
2968	17	361.1176471	456.0029821	266.232312
2969	17	361.6470588	456.5853562	266.7087614
2970	17	360.9411765	455.6735501	266.2088028
2971	17	361.5294118	456.3036863	266.7551373
2972	17	361.2941176	456.0128973	266.575338
2973	17	359.1764706	453.4206169	264.9323242
2974	17	360	454.401623	265.598377
2975	17	360	454.5171107	265.4828893
2976	17	360.0588235	454.6260346	265.4916124
2977	17	359.9411765	454.4689155	265.4134375
2978	17	359.4705882	453.9703637	264.9708128
2979	17	359.6470588	454.1716211	265.1224965
2980	17	360.3529412	454.9396598	265.7662225
2981	17	360.4117647	454.9880597	265.8354697
2982	17	360.9411765	455.6198694	266.2624835
2983	17	360.8235294	455.3273433	266.3197155
2984	17	361.5294118	456.3045124	266.7543112
2985	17	362	456.9363214	267.0636786
2986	17	362.2941176	457.317419	267.2708163
2987	17	362.4117647	457.4377737	267.3857557
2988	17	362.3529412	457.2818918	267.4239906
2989	17	362.5294118	457.5020192	267.5568043
2990	17	362.7647059	457.8138625	267.7155492
2991	17	362.2352941	457.281046	267.1895422
2992	17	362.4117647	457.4706698	267.3528596
2993	17	362.2352941	457.3169545	267.1536337
2994	17	362.0588235	457.0809003	267.0367468
2995	17	362.4117647	457.422997	267.4005324
2996	17	361.9411765	456.9546838	266.9276692
2997	17	362.4117647	457.5086041	267.3149253
2998	17	362.9411765	457.9770946	267.9052583
2999	17	363.4705882	458.5837309	268.3574456
3000	17	363.8823529	459.1349886	268.6297173
3001	17	363.4117647	458.4487587	268.3747708
3002	17	364.1176471	459.4836999	268.7515942
3003	17	364.1176471	459.4739571	268.761337
3004	17	364	459.3918345	268.6081655
3005	17	364	459.3756369	268.6243631
3006	17	364.4117647	459.8813238	268.9422056
3007	17	364.7647059	460.2646291	269.2647826
3008	17	364.6470588	460.0902557	269.203862
3009	17	364.5294118	459.9850862	269.0737373
3010	17	363.6470588	458.8191119	268.4750057
3011	17	362.9411765	457.8830215	267.9993314
3012	17	363.3529412	458.4530673	268.252815
3013	17	363.5294118	458.6095125	268.4493111
3014	17	363	458.1168678	267.8831322
3015	17	361.2352941	455.9052244	266.5653639
3016	17	360.1176471	454.4739693	265.7613248
3017	17	359.8823529	454.3884118	265.3762941
3018	17	361.3529412	456.1795665	266.5263158
3019	17	361.3529412	456.1754932	266.5303891
3020	17	361.7647059	456.6718027	266.8576091
3021	17	361.3529412	456.2630854	266.4427969
3022	17	360.5882353	455.4443657	265.7321049
3023	17	360.6470588	455.557478	265.7366396
3024	17	360	454.8384622	265.1615378
3025	17	360.1176471	455.2251791	265.010115
3026	17	360.2352941	455.30301	265.1675782
3027	17	360.2352941	455.2938956	265.1766927
3028	17	360.1176471	455.2098662	265.0254279
3029	17	355.5294118	449.4611141	261.5977094
3030	17	356.9411765	451.466265	262.4160879
3031	17	357.0588235	451.7455099	262.3721372
3032	17	356.9411765	451.5884957	262.2938573
3033	17	357.1176471	451.7958114	262.4394827
3034	17	356.5882353	451.2804664	261.8960042
3035	17	356	450.7566428	261.2433572
3036	17	355.7647059	450.4416931	261.0877187
3037	17	355.4117647	449.747627	261.0759024
3038	17	356.0588235	450.5202233	261.5974238
3039	17	356.2352941	450.6989073	261.7716809
3040	17	356	450.5106493	261.4893507
3041	17	356	450.519927	261.480073
3042	17	355.8823529	450.4556028	261.3091031
3043	17	355.5882353	450.1078343	261.0686363
3044	17	355.7058824	450.2414781	261.1702866
3045	17	355.6470588	450.1709033	261.1232144
3046	17	355.7058824	450.291598	261.1201668
3047	17	355.4705882	449.9356153	261.0055612
3048	17	355.5882353	450.0698891	261.1065815
3049	17	356.1764706	450.6718889	261.6810522
3050	17	357.0588235	451.6701246	262.4475225
3051	17	356.4117647	451.0346277	261.7889017
3052	17	357.1764706	451.8296774	262.5232637
3053	17	356.7647059	451.5217084	262.0077034
3054	17	356.8823529	451.5981082	262.1665977
3055	17	357.2941176	452.0812591	262.5069762
3056	17	357.1764706	451.962867	262.3900742
3057	17	357.5882353	452.3251593	262.8513113
3058	17	357.6470588	452.3958762	262.8982415
3059	17	357.5882353	452.3414661	262.8350045
3060	17	357.4117647	452.0612119	262.7623175
3061	17	357.9411765	452.7738855	263.1084674
3062	17	358.0588235	452.8710556	263.2465915
3063	17	358.4117647	453.3713978	263.4521316
3064	17	359.5294118	454.8047984	264.2540252
3065	17	359.1764706	454.4270981	263.9258431
3066	17	359.1764706	454.2322006	264.1207406
3067	17	360.2352941	455.4930612	264.977527
3068	17	360.5294118	455.799539	265.2592846
3069	17	360.1176471	455.3309851	264.904309
3070	17	360.6470588	455.7561857	265.537932
3071	17	360.8235294	455.9129136	265.7341452
3072	17	360.6470588	455.7264911	265.5676266
3073	17	360.1176471	455.1282654	265.1070287
3074	17	360.2352941	455.3356721	265.1349162
3075	17	360.2941176	455.6218988	264.9663365
3076	17	360.4117647	455.7241201	265.0994093
3077	17	360.5294118	455.8443442	265.2144793
3078	17	360.4705882	455.8185907	265.1225857
3079	17	360.6470588	455.9793941	265.3147236
3080	17	360.1764706	455.4751988	264.8777424
3081	17	360.0588235	455.3022303	264.8154168
3082	17	360.2941176	455.5547469	265.0334884
3083	17	360.7647059	456.0134863	265.5159254
3084	17	360.8823529	456.1401942	265.6245117
3085	17	360.6470588	455.9098894	265.3842282
3086	17	360.8235294	456.23376	265.4132988
3087	17	361.2941176	456.6685924	265.9196429
3088	17	361.5294118	456.9344934	266.1243302
3089	17	362.1764706	457.6901499	266.6627913
3090	17	362.1764706	457.5319242	266.821017
3091	17	361.7647059	457.0986064	266.4308054
3092	17	361.2941176	456.5489387	266.0392966
3093	17	361.2941176	456.563075	266.0251603
3094	17	361.2941176	456.5515141	266.0367212
3095	17	361.4705882	456.709975	266.2312015
3096	17	361.2941176	456.4885346	266.0997007
3097	17	361.2941176	456.3825429	266.2056924
3098	17	360.7647059	455.7393694	265.7900423
3099	17	361	455.9783715	266.0216285
3100	17	360.7647059	455.5943359	265.9350759
3101	17	361.7647059	456.7993091	266.7301027
3102	17	361.7058824	456.7064403	266.7053244
3103	17	361.6470588	456.6107529	266.6833648
3104	17	361.4705882	456.4138982	266.5272782
3105	17	360.8823529	455.5298052	266.2349007
3106	17	361.5882353	456.2293551	266.9471155
3107	17	365.1764706	461.0167104	269.3362308
3108	17	364.9411765	460.5986468	269.2837062
3109	17	364.7058824	460.3026184	269.1091463
