Site	Covered	Avg	Upper	Lower
1111	20	3.666666667	5.714713576	1.618619757
1112	20	3.681818182	5.741017488	1.622618876
1113	20	3.833333333	5.93234462	1.734322046
1114	19	3.666666667	5.707801202	1.625532132
1115	20	3.803030303	5.905488808	1.700571798
1116	20	3.803030303	5.905488808	1.700571798
1117	20	3.787878788	5.877031503	1.698726073
1118	20	3.833333333	5.924986459	1.741680208
1119	20	3.818181818	5.90511565	1.731247986
1120	20	3.803030303	5.892001308	1.714059298
1121	20	3.803030303	5.892001308	1.714059298
1122	20	3.803030303	5.892001308	1.714059298
1123	20	3.848484848	5.960712175	1.736257522
1124	20	3.878787879	5.994220045	1.763355713
1125	20	3.893939394	6.010351381	1.777527407
1126	20	3.909090909	6.029504873	1.788676945
1127	20	3.924242424	6.058296368	1.79018848
1128	20	3.954545455	6.106657596	1.802433313
1129	19	3.863636364	5.93386687	1.793405857
1130	19	3.863636364	5.93386687	1.793405857
1131	19	3.757575758	5.782739597	1.732411918
1132	19	3.757575758	5.782739597	1.732411918
1133	19	3.742424242	5.756933423	1.727915061
1134	19	3.666666667	5.663896141	1.669437192
1135	19	3.651515152	5.652060712	1.650969591
1136	19	3.681818182	5.687281483	1.676354881
1137	19	3.696969697	5.692034174	1.70190522
1138	19	3.696969697	5.692034174	1.70190522
1139	19	3.696969697	5.692034174	1.70190522
1140	19	3.666666667	5.665182325	1.668151008
1141	19	3.757575758	5.801055121	1.714096394
1142	19	3.727272727	5.74957001	1.704975445
1143	19	3.696969697	5.682997747	1.710941647
1144	19	3.681818182	5.647812967	1.715823397
1145	19	3.681818182	5.647812967	1.715823397
1146	19	3.606060606	5.534258259	1.677862953
1147	19	3.666666667	5.620319712	1.713013621
1148	19	3.666666667	5.620319712	1.713013621
1149	19	3.666666667	5.628195613	1.70513772
1150	19	3.712121212	5.716691276	1.707551148
1151	19	3.712121212	5.716691276	1.707551148
1152	19	3.696969697	5.697179517	1.696759877
1153	19	3.696969697	5.697179517	1.696759877
1154	19	3.681818182	5.683433844	1.680202519
1155	19	3.727272727	5.752109715	1.702435739
1156	19	3.666666667	5.637996241	1.695337093
1157	19	3.666666667	5.637996241	1.695337093
1158	19	3.666666667	5.652929949	1.680403384
1159	19	3.696969697	5.702952252	1.690987142
1160	19	3.621212121	5.581713628	1.660710614
1161	19	3.621212121	5.581713628	1.660710614
1162	19	3.666666667	5.648396821	1.684936513
1163	19	3.712121212	5.717972753	1.706269671
1164	19	3.712121212	5.717972753	1.706269671
1165	19	3.757575758	5.7501212	1.765030315
1166	19	3.803030303	5.810453448	1.795607158
1167	19	3.787878788	5.789722989	1.786034587
1168	19	3.757575758	5.737182966	1.777968549
1169	19	3.772727273	5.770897107	1.774557438
1170	19	3.787878788	5.800604291	1.775153285
1171	19	3.787878788	5.800604291	1.775153285
1172	19	3.787878788	5.799965843	1.775791732
1173	19	3.818181818	5.847685862	1.788677774
1174	19	3.818181818	5.847685862	1.788677774
1175	19	3.818181818	5.847685862	1.788677774
1176	18	3.787878788	5.819664434	1.756093141
1177	18	3.803030303	5.840312903	1.765747703
1178	18	3.833333333	5.89217337	1.774493297
1179	18	3.833333333	5.89217337	1.774493297
1180	18	3.863636364	5.95301736	1.774255368
1181	18	3.924242424	6.018797305	1.829687543
1182	18	3.954545455	6.070534288	1.838556621
1183	19	4	6.122396071	1.877603929
1184	20	4.090909091	6.267535103	1.914283079
1185	20	4.090909091	6.267535103	1.914283079
1186	20	4.075757576	6.245041912	1.90647324
1187	19	3.924242424	6.084624346	1.763860502
1188	19	3.924242424	6.084624346	1.763860502
1189	19	3.909090909	6.066149772	1.752032046
1190	19	3.909090909	6.066149772	1.752032046
1191	19	3.909090909	6.066149772	1.752032046
1192	19	3.893939394	6.036896116	1.750982672
1193	19	3.878787879	6.007539897	1.750035861
1194	19	3.893939394	6.044078715	1.743800073
1195	19	3.878787879	6.015371688	1.74220407
1196	19	3.787878788	5.864695204	1.711062372
1197	19	3.696969697	5.695251566	1.698687828
1198	19	3.681818182	5.672491815	1.691144549
1199	19	3.651515152	5.627505162	1.675525141
1200	19	3.636363636	5.611796946	1.660930327
1201	19	3.651515152	5.64175846	1.661271843
1202	19	3.636363636	5.62540839	1.647318882
1203	19	3.606060606	5.581001129	1.631120083
1204	19	3.590909091	5.543670122	1.638148059
1205	20	3.651515152	5.666777933	1.63625237
1206	20	3.575757576	5.52528101	1.626234141
1207	20	3.53030303	5.457394864	1.603211197
1208	20	3.53030303	5.457394864	1.603211197
1209	20	3.393939394	5.237661663	1.550217124
1210	20	3.363636364	5.194602089	1.532670638
1211	21	3.378787879	5.20914216	1.548433598
1212	21	3.393939394	5.247392025	1.540486763
1213	21	3.46969697	5.359084049	1.58030989
1214	21	3.424242424	5.28612036	1.562364488
1215	21	3.545454545	5.471187221	1.61972187
1216	21	3.621212121	5.592171347	1.650252895
1217	21	3.621212121	5.592171347	1.650252895
1218	20	3.590909091	5.540377605	1.641440577
1219	20	3.590909091	5.540377605	1.641440577
1220	20	3.545454545	5.499007945	1.591901146
1221	20	3.545454545	5.499007945	1.591901146
1222	20	3.515151515	5.443591455	1.586711576
1223	18	3.545454545	5.51342375	1.577485341
1224	18	3.53030303	5.482565552	1.578040508
1225	18	3.545454545	5.508848384	1.582060707
1226	18	3.5	5.45688381	1.54311619
1227	19	3.545454545	5.498350153	1.592558938
1228	19	3.454545455	5.324081994	1.585008915
1229	18	3.46969697	5.335131614	1.604262325
1230	19	3.545454545	5.47318773	1.61772136
1231	19	3.545454545	5.47318773	1.61772136
1232	19	3.46969697	5.370609194	1.568784746
1233	18	3.287878788	5.109790204	1.465967372
1234	18	3.227272727	5.020775945	1.43376951
1235	18	3.196969697	4.982161102	1.411778292
1236	19	3.242424242	5.059601447	1.425247038
1237	19	3.242424242	5.059601447	1.425247038
1238	18	3.212121212	5.016850452	1.407391972
1239	18	3.196969697	4.987191967	1.406747426
1240	18	3.166666667	4.952839222	1.380494111
1241	18	3.151515152	4.926618502	1.376411801
1242	17	3.075757576	4.843657682	1.30785747
1243	17	3.045454545	4.800313194	1.290595896
1244	17	3.075757576	4.830527477	1.320987674
1245	17	3.075757576	4.830527477	1.320987674
1246	17	3.106060606	4.909090155	1.303031058
1247	17	3.136363636	4.954831265	1.317896007
1248	17	3.121212121	4.928075848	1.314348395
1249	17	3.106060606	4.901950144	1.310171068
1250	17	3.121212121	4.931627733	1.31079651
1251	17	3.121212121	4.961192891	1.281231351
1252	16	3.136363636	4.977999425	1.294727848
1253	16	3.121212121	4.966074354	1.276349888
1254	15	3.03030303	4.810268906	1.250337154
1255	15	3.045454545	4.835829046	1.255080045
1256	15	3.075757576	4.901575471	1.249939681
1257	14	3.045454545	4.861479768	1.229429323
1258	14	3.045454545	4.861479768	1.229429323
1259	14	3.060606061	4.886823738	1.234388383
1260	14	3.227272727	5.12180445	1.332741005
1261	14	3.303030303	5.232620688	1.373439918
1262	14	3.257575758	5.157873433	1.357278083
1263	14	3.151515152	4.980097748	1.322932555
1264	14	2.984848485	4.749971558	1.219725412
1265	14	3.015151515	4.803415391	1.226887639
1266	14	3.03030303	4.819627969	1.240978091
1267	14	3.03030303	4.819627969	1.240978091
1268	14	3.015151515	4.795494667	1.234808364
1269	14	3.015151515	4.795494667	1.234808364
1270	14	2.954545455	4.696913135	1.212177775
1271	14	2.909090909	4.627920777	1.190261041
1272	14	2.924242424	4.666520721	1.181964128
1273	14	2.939393939	4.692382396	1.186405483
1274	14	2.939393939	4.70115559	1.177632288
1275	14	2.939393939	4.71278567	1.166002209
1276	14	2.954545455	4.742047153	1.167043756
1277	14	3	4.822077024	1.177922976
1278	14	3.075757576	4.944695289	1.206819862
1279	14	3.106060606	5.022394402	1.18972681
1280	14	3.136363636	5.065898534	1.206828739
1281	14	3.136363636	5.065898534	1.206828739
1282	14	3.136363636	5.065898534	1.206828739
1283	14	3.136363636	5.065898534	1.206828739
1284	14	3.121212121	5.0391452	1.203279042
1285	14	3.151515152	5.085277716	1.217752587
1286	14	3.106060606	5.010962565	1.201158647
1287	14	3.045454545	4.930220097	1.160688994
1288	14	3.045454545	4.930220097	1.160688994
1289	14	3.075757576	4.986170027	1.165345124
1290	14	3.075757576	4.986170027	1.165345124
1291	14	3.151515152	5.096539934	1.206490369
1292	14	3.136363636	5.06323322	1.209494053
1293	14	3.090909091	4.995540217	1.186277965
1294	14	3.060606061	4.95044128	1.170770841
1295	14	3.090909091	4.995540217	1.186277965
1296	14	3.106060606	5.035090992	1.17703022
1297	14	3.121212121	5.063773236	1.178651007
1298	14	3.181818182	5.162624741	1.201011623
1299	14	3.166666667	5.145314854	1.188018479
1300	14	3.242424242	5.253582285	1.2312662
1301	14	3.257575758	5.273360097	1.241791418
1302	14	3.272727273	5.302001097	1.243453449
1303	14	3.287878788	5.341834105	1.233923471
1304	14	3.166666667	5.150502776	1.182830558
1305	14	3.166666667	5.150502776	1.182830558
1306	14	3.151515152	5.110362689	1.192667614
1307	14	3.151515152	5.110362689	1.192667614
1308	14	3.151515152	5.110362689	1.192667614
1309	14	3.151515152	5.110362689	1.192667614
1310	14	3.136363636	5.096289144	1.176438129
1311	14	3.136363636	5.096289144	1.176438129
1312	14	3.151515152	5.125390835	1.177639468
1313	14	3.151515152	5.125390835	1.177639468
1314	14	3.151515152	5.125390835	1.177639468
1315	14	3.136363636	5.085772235	1.186955038
1316	14	3.106060606	5.048366161	1.163755051
1317	14	3.106060606	5.048366161	1.163755051
1318	14	3.121212121	5.088092919	1.154331324
1319	14	3.136363636	5.12815177	1.144575503
1320	14	3.121212121	5.088092919	1.154331324
1321	14	3.121212121	5.088092919	1.154331324
1322	14	3.227272727	5.262394677	1.192150778
1323	14	3.242424242	5.284016516	1.200831969
1324	14	3.212121212	5.230583657	1.193658768
1325	14	3.181818182	5.178131232	1.185505131
1326	14	3.181818182	5.178131232	1.185505131
1327	14	3.212121212	5.229310191	1.194932234
1328	14	3.227272727	5.258603217	1.195942238
1329	14	3.227272727	5.258603217	1.195942238
1330	14	3.227272727	5.258603217	1.195942238
1331	15	3.257575758	5.290496457	1.224655058
1332	15	3.257575758	5.290496457	1.224655058
1333	15	3.318181818	5.357947292	1.278416345
1334	15	3.348484848	5.411009148	1.285960549
1335	16	3.393939394	5.493743486	1.294135302
1336	16	3.409090909	5.533893303	1.284288516
1337	16	3.439393939	5.615076195	1.263711684
1338	16	3.454545455	5.631439759	1.27765115
1339	16	3.5	5.70682923	1.29317077
1340	16	3.484848485	5.695744957	1.273952013
1341	16	3.5	5.736898773	1.263101227
1342	16	3.5	5.736324325	1.263675675
1343	16	3.545454545	5.828927942	1.261981149
1344	16	3.53030303	5.800253892	1.260352169
1345	16	3.606060606	5.962469635	1.249651577
1346	16	3.621212121	6.004666151	1.237758091
1347	16	3.696969697	6.126448465	1.267490929
1348	16	3.712121212	6.142020615	1.282221809
1349	16	3.727272727	6.158113288	1.296432167
1350	16	3.636363636	6.066723651	1.206003621
1351	16	3.636363636	6.066723651	1.206003621
1352	15	3.606060606	6.033904214	1.178216998
1353	15	3.606060606	6.049728658	1.162392555
1354	15	3.560606061	5.962512599	1.158699523
1355	15	3.590909091	6.016687136	1.165131046
1356	15	3.560606061	5.972654573	1.148557548
1357	15	3.560606061	5.972654573	1.148557548
1358	15	3.606060606	6.036020094	1.176101118
1359	17	3.636363636	6.065137176	1.207590097
1360	17	3.621212121	6.043167246	1.199256996
1361	18	3.696969697	6.172030318	1.221909076
1362	18	3.712121212	6.247592777	1.176649647
1363	17	3.651515152	6.176184036	1.126846267
1364	17	3.545454545	6.056186464	1.034722627
1365	17	3.545454545	6.078602503	1.012306587
1366	17	3.5	6.002052402	0.997947598
1367	17	3.46969697	5.968650863	0.970743076
1368	17	3.5	6.012812865	0.987187135
1369	17	3.53030303	6.069043242	0.991562818
1370	17	3.545454545	6.092260122	0.998648969
1371	16	3.53030303	6.06600492	0.994601141
1372	16	3.621212121	6.217769684	1.024654559
1373	19	3.757575758	6.405237391	1.109914125
1374	19	3.757575758	6.375468911	1.139682604
1375	19	3.757575758	6.386732676	1.128418839
1376	19	3.712121212	6.319541984	1.10470044
1377	19	3.666666667	6.237649032	1.095684301
1378	18	3.606060606	6.150189496	1.061931716
1379	18	3.606060606	6.150189496	1.061931716
1380	18	3.545454545	6.080630497	1.010278594
1381	17	3.46969697	5.999819125	0.939574815
1382	17	3.409090909	5.928912834	0.889268984
1383	17	3.424242424	5.941556173	0.906928675
1384	18	3.454545455	5.95861605	0.950474859
1385	18	3.409090909	5.842272771	0.975909047
1386	18	3.378787879	5.808687282	0.948888476
1387	18	3.363636364	5.792938843	0.934333884
1388	18	3.348484848	5.770825751	0.926143946
1389	18	3.272727273	5.630044865	0.91540968
1390	17	3.287878788	5.682626246	0.89313133
1391	17	3.303030303	5.6978875	0.908173106
1392	17	3.318181818	5.713140621	0.923223015
1393	18	3.575757576	5.99415341	1.157361742
1394	18	3.590909091	6.009791872	1.17202631
1395	18	3.575757576	5.98083504	1.170680112
1396	18	3.560606061	5.932909846	1.188302275
1397	18	3.560606061	5.932909846	1.188302275
1398	18	3.515151515	5.852599012	1.177704018
1399	18	3.560606061	5.942638518	1.178573603
1400	18	3.560606061	5.942638518	1.178573603
1401	18	3.651515152	6.091296558	1.211733746
1402	18	3.666666667	6.122112343	1.211220991
1403	18	3.712121212	6.183958924	1.2402835
1404	18	3.712121212	6.183958924	1.2402835
1405	18	3.712121212	6.183958924	1.2402835
1406	18	3.681818182	6.145530795	1.218105568
1407	18	3.666666667	6.114250983	1.21908235
1408	18	3.727272727	6.210922999	1.243622455
1409	20	3.787878788	6.292120408	1.283637168
1410	20	3.742424242	6.23060468	1.254243805
1411	20	3.742424242	6.214025679	1.270822806
1412	20	3.681818182	6.115096049	1.248540314
1413	21	3.696969697	6.135949086	1.257990308
1414	21	3.727272727	6.192229505	1.262315949
1415	21	3.727272727	6.192229505	1.262315949
1416	21	3.712121212	6.136727322	1.287515103
1417	21	3.712121212	6.136727322	1.287515103
1418	21	3.712121212	6.136727322	1.287515103
1419	20	3.681818182	6.070868561	1.292767803
1420	19	3.636363636	6.002978007	1.269749265
1421	19	3.696969697	6.105201787	1.288737607
1422	20	3.863636364	6.359846662	1.367426065
1423	20	3.863636364	6.359846662	1.367426065
1424	20	3.878787879	6.400922533	1.356653224
1425	20	3.863636364	6.368068429	1.359204298
1426	20	3.893939394	6.428581618	1.35929717
1427	20	3.909090909	6.461210926	1.356970892
1428	21	4.03030303	6.619032964	1.441573097
1429	21	4.03030303	6.628445766	1.432160294
1430	21	4.015151515	6.586713056	1.443589974
1431	21	4.090909091	6.702742247	1.479075935
1432	21	4.015151515	6.582212494	1.448090536
1433	22	4.03030303	6.638809874	1.421796187
1434	22	4.03030303	6.638809874	1.421796187
1435	22	4.03030303	6.638809874	1.421796187
1436	22	4.03030303	6.638809874	1.421796187
1437	22	4.03030303	6.638809874	1.421796187
1438	22	4.075757576	6.710894023	1.440621128
1439	22	4.075757576	6.710894023	1.440621128
1440	22	4.045454545	6.64827222	1.442636871
1441	22	4.015151515	6.614541474	1.415761556
1442	22	4.015151515	6.614541474	1.415761556
1443	22	4.060606061	6.663150731	1.45806139
1444	22	4.060606061	6.656725	1.464487121
1445	22	4.03030303	6.631905056	1.428701004
1446	21	3.954545455	6.544993108	1.364097801
1447	21	3.893939394	6.45329931	1.334579478
1448	22	3.924242424	6.490711834	1.357773014
1449	22	3.878787879	6.387642753	1.369933005
1450	22	3.787878788	6.258546715	1.317210861
1451	22	3.803030303	6.253702614	1.352357992
1452	23	3.909090909	6.389211562	1.428970256
1453	23	3.909090909	6.419078383	1.399103435
1454	22	3.863636364	6.350564685	1.376708042
1455	22	3.848484848	6.328354315	1.368615382
1456	22	3.803030303	6.251604632	1.354455974
1457	22	3.818181818	6.271311409	1.365052227
1458	22	3.818181818	6.271311409	1.365052227
1459	22	3.742424242	6.108318761	1.376529724
1460	22	3.757575758	6.123334508	1.391817007
1461	22	3.727272727	6.081863578	1.372681877
1462	22	3.727272727	6.081863578	1.372681877
1463	21	3.666666667	5.972620997	1.360712336
1464	21	3.666666667	5.974291911	1.359041422
1465	21	3.651515152	5.967010331	1.336019972
1466	21	3.651515152	5.967010331	1.336019972
1467	21	3.621212121	5.915677792	1.326746451
1468	21	3.5	5.740915783	1.259084217
1469	21	3.46969697	5.701402946	1.237990994
1470	20	3.454545455	5.686805265	1.222285644
1471	20	3.439393939	5.656028218	1.222759661
1472	20	3.439393939	5.655448518	1.223339361
1473	20	3.439393939	5.655448518	1.223339361
1474	20	3.424242424	5.635033234	1.213451615
1475	20	3.424242424	5.635033234	1.213451615
1476	20	3.424242424	5.635033234	1.213451615
1477	20	3.439393939	5.676797408	1.201990471
1478	20	3.378787879	5.556026442	1.201549315
1479	20	3.378787879	5.556026442	1.201549315
1480	20	3.378787879	5.556026442	1.201549315
1481	20	3.363636364	5.514676348	1.21259638
1482	20	3.363636364	5.514676348	1.21259638
1483	19	3.287878788	5.38025773	1.195499846
1484	19	3.272727273	5.339640473	1.205814072
1485	19	3.272727273	5.339640473	1.205814072
1486	19	3.212121212	5.230583657	1.193658768
1487	19	3.196969697	5.190262394	1.203676999
1488	19	3.166666667	5.115875533	1.2174578
1489	19	3.166666667	5.115875533	1.2174578
1490	19	3.166666667	5.119168489	1.214164844
1491	19	3.136363636	5.067229811	1.205497462
1492	19	3.121212121	5.046499956	1.195924286
1493	19	3.090909091	4.98132107	1.200497111
1494	19	3.090909091	4.98132107	1.200497111
1495	19	3.060606061	4.947038937	1.174173184
1496	19	3.060606061	4.947038937	1.174173184
1497	19	3.060606061	4.92580589	1.195406232
1498	19	3.03030303	4.896254165	1.164351896
1499	19	3.03030303	4.896254165	1.164351896
1500	19	3.03030303	4.896254165	1.164351896
1501	19	3	4.814303924	1.185696076
1502	19	3	4.814303924	1.185696076
1503	19	3.015151515	4.855116415	1.175186615
1504	19	3.045454545	4.928856234	1.162052857
1505	19	3.045454545	4.928856234	1.162052857
1506	19	3.03030303	4.907238765	1.153367296
1507	19	3.03030303	4.907238765	1.153367296
1508	19	3.045454545	4.920652225	1.170256866
1509	19	3.045454545	4.920652225	1.170256866
1510	19	3.045454545	4.920652225	1.170256866
1511	19	3.045454545	4.920652225	1.170256866
1512	19	3.03030303	4.879654935	1.180951126
1513	19	3.03030303	4.879654935	1.180951126
1514	18	2.984848485	4.811497828	1.158199141
1515	18	2.96969697	4.770473983	1.168919956
1516	19	2.909090909	4.630908159	1.187273659
1517	20	2.984848485	4.758684737	1.211012233
1518	20	2.984848485	4.765191636	1.204505333
1519	20	2.984848485	4.760856352	1.208840618
1520	20	2.984848485	4.755059457	1.214637512
1521	20	2.96969697	4.734439514	1.204954426
1522	20	2.984848485	4.753607265	1.216089704
1523	20	2.984848485	4.753607265	1.216089704
1524	20	2.939393939	4.697505413	1.181282466
1525	20	2.96969697	4.75038452	1.189009419
1526	20	2.96969697	4.748940879	1.190453061
1527	20	3.015151515	4.837575733	1.192727297
1528	20	2.96969697	4.784687464	1.154706476
1529	20	2.954545455	4.744919955	1.164170954
1530	20	2.954545455	4.744919955	1.164170954
1531	20	2.954545455	4.744919955	1.164170954
1532	20	3	4.824191212	1.175808788
1533	20	3	4.824191212	1.175808788
1534	20	2.954545455	4.744919955	1.164170954
1535	20	2.939393939	4.711336084	1.167451795
1536	20	2.984848485	4.826209421	1.143487548
1537	20	3.015151515	4.887648122	1.142654908
1538	20	3.015151515	4.887648122	1.142654908
1539	20	3.075757576	5.006240598	1.145274554
1540	20	3.060606061	4.988803713	1.132408408
1541	20	3.090909091	5.038894156	1.142924026
1542	20	3.075757576	5.020827396	1.130687756
1543	20	3.060606061	4.980121877	1.141090244
1544	20	3.03030303	4.967203908	1.093402153
1545	19	3.151515152	5.13577807	1.167252233
1546	19	3.151515152	5.13577807	1.167252233
1547	19	3.151515152	5.13577807	1.167252233
1548	20	3.181818182	5.16132705	1.202309313
1549	20	3.196969697	5.201190125	1.192749269
1550	20	3.227272727	5.243366075	1.21117938
1551	20	3.227272727	5.276236674	1.17830878
1552	20	3.106060606	5.12109154	1.091029672
1553	20	3.075757576	5.045768394	1.105746757
1554	20	3.151515152	5.181863112	1.121167191
1555	20	3.151515152	5.18312833	1.119901974
1556	20	3.136363636	5.16458675	1.108140522
1557	20	3.227272727	5.326413851	1.128131604
1558	19	3.136363636	5.221435703	1.05129157
1559	19	3.166666667	5.258933961	1.074399372
1560	17	3.136363636	5.22943094	1.043296332
1561	17	3.121212121	5.193693484	1.048730758
1562	17	3.090909091	5.179577209	1.002240972
1563	17	3.106060606	5.215175139	0.996946073
1564	18	3.106060606	5.21029611	1.001825102
1565	18	3.045454545	5.101077273	0.989831818
1566	18	3.045454545	5.107318052	0.983591039
1567	18	3.075757576	5.139414171	1.01210098
1568	19	3.045454545	5.043390549	1.047518541
1569	16	2.727272727	4.643215385	0.81133007
1570	16	2.696969697	4.610512977	0.783426417
1571	16	2.696969697	4.610512977	0.783426417
1572	16	2.757575758	4.712364411	0.802787104
1573	16	2.772727273	4.748914307	0.796540238
1574	17	2.818181818	4.820920472	0.815443164
1575	17	2.848484848	4.852078693	0.844891004
1576	17	2.848484848	4.852078693	0.844891004
1577	17	2.803030303	4.780143091	0.825917515
1578	17	2.803030303	4.780143091	0.825917515
1579	17	2.681818182	4.565033813	0.798602551
1580	17	2.651515152	4.530176971	0.772853332
1581	17	2.621212121	4.502793788	0.739630454
1582	17	2.621212121	4.502793788	0.739630454
1583	17	2.636363636	4.492419197	0.780308076
1584	17	2.636363636	4.513071181	0.759656092
1585	17	2.651515152	4.550583132	0.752447171
1586	17	2.651515152	4.550583132	0.752447171
1587	17	2.651515152	4.550583132	0.752447171
1588	17	2.651515152	4.550583132	0.752447171
1589	17	2.636363636	4.513071181	0.759656092
1590	17	2.636363636	4.513071181	0.759656092
1591	17	2.636363636	4.513071181	0.759656092
1592	17	2.621212121	4.495267514	0.747156728
1593	17	2.636363636	4.533498363	0.73922891
1594	17	2.651515152	4.551259563	0.75177074
1595	15	2.606060606	4.505389963	0.706731249
1596	13	2.53030303	4.408778322	0.651827738
1597	13	2.5	4.381229869	0.618770131
1598	13	2.53030303	4.459393964	0.601212096
1599	13	2.53030303	4.459393964	0.601212096
1600	13	2.5	4.405658043	0.594341957
1601	13	2.545454545	4.456452826	0.634456264
1602	13	2.545454545	4.456452826	0.634456264
1603	13	2.545454545	4.456452826	0.634456264
1604	13	2.53030303	4.441998978	0.618607083
1605	14	2.545454545	4.451066619	0.639842472
1606	13	2.454545455	4.276750681	0.632340228
1607	13	2.454545455	4.276750681	0.632340228
1608	13	2.454545455	4.276750681	0.632340228
1609	13	2.46969697	4.292633846	0.646760093
1610	13	2.46969697	4.292633846	0.646760093
1611	13	2.46969697	4.292633846	0.646760093
1612	13	2.46969697	4.292633846	0.646760093
1613	14	2.53030303	4.385377673	0.675228387
1614	14	2.515151515	4.36954918	0.66075385
1615	14	2.5	4.303115921	0.696884079
1616	14	2.5	4.303115921	0.696884079
1617	14	2.484848485	4.288671422	0.681025548
1618	13	2.46969697	4.273503719	0.665890221
1619	13	2.454545455	4.256187083	0.652903826
1620	13	2.454545455	4.256187083	0.652903826
1621	13	2.454545455	4.256187083	0.652903826
1622	13	2.454545455	4.256187083	0.652903826
1623	13	2.424242424	4.177364136	0.671120713
1624	13	2.409090909	4.162884292	0.655297526
1625	13	2.393939394	4.127766979	0.660111809
1626	13	2.378787879	4.11104849	0.646527267
1627	13	2.363636364	4.071900881	0.655371846
1628	13	2.363636364	4.071900881	0.655371846
1629	13	2.333333333	4.039111774	0.627554893
1630	13	2.287878788	3.947409488	0.628348088
1631	13	2.287878788	3.947409488	0.628348088
1632	13	2.287878788	3.947409488	0.628348088
1633	13	2.287878788	3.947409488	0.628348088
1634	13	2.287878788	3.947409488	0.628348088
1635	15	2.409090909	4.142250317	0.675931501
1636	15	2.409090909	4.142250317	0.675931501
1637	15	2.454545455	4.217985858	0.691105051
1638	15	2.454545455	4.217985858	0.691105051
1639	15	2.454545455	4.217985858	0.691105051
1640	15	2.454545455	4.217985858	0.691105051
1641	15	2.454545455	4.217985858	0.691105051
1642	15	2.454545455	4.217985858	0.691105051
1643	15	2.46969697	4.234621516	0.704772423
1644	15	2.53030303	4.357463846	0.703142214
1645	15	2.560606061	4.416310229	0.704901892
1646	15	2.575757576	4.432106786	0.719408365
1647	15	2.575757576	4.432106786	0.719408365
1648	15	2.575757576	4.432106786	0.719408365
1649	15	2.575757576	4.432106786	0.719408365
1650	15	2.575757576	4.432106786	0.719408365
1651	15	2.621212121	4.508248588	0.734175655
1652	15	2.742424242	4.690134471	0.794714014
1653	15	2.712121212	4.614077713	0.810164711
1654	15	2.681818182	4.541001871	0.822634493
1655	15	2.636363636	4.431185146	0.841542127
1656	15	2.636363636	4.431185146	0.841542127
1657	15	2.727272727	4.574244147	0.880301308
1658	15	2.712121212	4.5480825	0.876159924
1659	14	2.696969697	4.533074121	0.860865273
1660	14	2.696969697	4.533074121	0.860865273
1661	14	2.727272727	4.583957481	0.870587974
1662	14	2.636363636	4.423293489	0.849433784
1663	14	2.5	4.22071456	0.77928544
1664	14	2.53030303	4.273988588	0.786617473
1665	14	2.5	4.219967722	0.780032278
1666	14	2.5	4.219967722	0.780032278
1667	14	2.484848485	4.206303904	0.763393066
1668	14	2.46969697	4.188147385	0.751246554
1669	14	2.454545455	4.161715632	0.747375277
1670	14	2.454545455	4.161715632	0.747375277
1671	14	2.454545455	4.161715632	0.747375277
1672	14	2.439393939	4.138225242	0.740562637
1673	13	2.454545455	4.20848868	0.700602229
1674	13	2.424242424	4.141826016	0.706658833
1675	13	2.424242424	4.137331914	0.711152934
1676	13	2.424242424	4.137331914	0.711152934
1677	13	2.393939394	4.080436139	0.707442649
1678	13	2.393939394	4.080436139	0.707442649
1679	13	2.393939394	4.080436139	0.707442649
1680	13	2.393939394	4.080436139	0.707442649
1681	13	2.439393939	4.145018307	0.733769572
1682	13	2.439393939	4.145018307	0.733769572
1683	13	2.409090909	4.102504925	0.715676893
1684	13	2.409090909	4.102504925	0.715676893
1685	13	2.424242424	4.141826016	0.706658833
1686	13	2.409090909	4.116107139	0.702074679
1687	13	2.409090909	4.116107139	0.702074679
1688	13	2.439393939	4.145771422	0.733016456
1689	13	2.454545455	4.160209768	0.748881141
1690	13	2.46969697	4.184405012	0.754988927
1691	14	2.484848485	4.178463663	0.791233306
1692	14	2.515151515	4.233618923	0.796684107
1693	14	2.515151515	4.233618923	0.796684107
1694	14	2.5	4.209477731	0.790522269
1695	14	2.484848485	4.193568771	0.776128199
1696	14	2.484848485	4.21375134	0.75594563
1697	14	2.454545455	4.160209768	0.748881141
1698	14	2.454545455	4.160209768	0.748881141
1699	14	2.424242424	4.126044739	0.722440109
1700	14	2.454545455	4.139748909	0.769342
1701	14	2.454545455	4.139748909	0.769342
1702	14	2.46969697	4.154166734	0.785227205
1703	15	2.53030303	4.215535364	0.845070697
1704	15	2.515151515	4.177372155	0.852930875
1705	14	2.46969697	4.103050167	0.836343772
1706	14	2.545454545	4.237505778	0.853403313
1707	14	2.560606061	4.275995142	0.845216979
1708	14	2.560606061	4.275995142	0.845216979
1709	14	2.560606061	4.275995142	0.845216979
1710	14	2.53030303	4.238254137	0.822351924
1711	14	2.560606061	4.301274665	0.819937456
1712	14	2.545454545	4.262380645	0.828528446
1713	14	2.560606061	4.281230112	0.83998201
1714	14	2.560606061	4.281230112	0.83998201
1715	15	2.560606061	4.281976665	0.839235456
1716	15	2.575757576	4.29782354	0.853691611
1717	15	2.606060606	4.342109854	0.870011358
1718	15	2.621212121	4.362350373	0.880073869
1719	15	2.621212121	4.362350373	0.880073869
1720	14	2.560606061	4.2586809	0.862531221
